month,hour,year,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
1,9,2012,14.25,2,89.25,2,17.5,2,0.10000000000000001,2,36.5,2
1,10,2012,44.0,1,52.5,1,10.0,1,0.050000000000000003,1,35.0,1
1,12,2012,11.5,1,110.0,1,50.0,1,0.050000000000000003,1,31.0,1
1,17,2012,79.5,1,25.5,1,45.0,1,0.0,1,46.5,1
1,22,2012,60.5,1,109.0,1,20.0,1,0.10000000000000001,1,49.5,1
10,1,2014,,,0.010623556581986143,1,,,,,,
10,16,2014,,,0.00033433634236041456,3,,,,,,
10,18,2014,,,0.043478260869565216,1,,,,,,
10,20,2014,,,0.0024473813020068525,1,,,,,,
