month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
11,13,2012,0.002975,50,39,105,84.5,50,18.83,105,5.051,114
11,14,2012,0.003245,84,43.5,144,120.3,84,20.87,144,4.393,158
11,15,2012,0.006448,68,40,122,118.7,68,22.5,122,7.373,133
11,16,2012,0.001842,55,40,102,90.16,55,14.43,102,4.04,119
11,17,2012,0.004968,67,35,145,89.86,67,18.23,145,4.466,162
11,18,2012,0.00311,69,15,166,109.5,69,18.5,166,4.435,186
11,19,2012,0.002986,96,42.5,186,108.3,96,14.54,186,4.294,207
11,20,2012,0.003734,103,49,161,98.84,103,12.33,161,4.892,185
11,21,2012,0.004381,85,47,152,123.2,85,12.37,152,3.673,166
11,22,2012,0.002586,69,39,142,100.5,69,17.09,142,3.935,160
11,23,2012,0.00696,65,44,124,117.2,65,16.41,124,6.205,140
12,0,2012,0.005582,84,40,159,99.59,84,18,159,4.525,177
12,1,2012,0.006427,54,45.5,102,116.3,54,15.74,102,7.259,108
12,2,2012,0.007293,57,45,105,98.36,57,21.52,105,9.358,109
12,3,2012,0.006995,34,51,77,122.7,34,15.12,77,4.615,83
12,4,2012,0.00807,28,44,63,107.8,28,23.45,63,11.87,68
12,5,2012,0.006951,41,50,67,115,41,23.7,67,20.04,71
12,6,2012,0.006601,37,52,71,129.9,37,22.07,71,9.404,73
12,7,2012,0.006842,46,50,89,124.1,46,22.34,89,15.89,93
12,8,2012,0.006469,46,44,91,127.1,46,21.38,91,5.27,98
12,9,2012,0.006156,72,52,106,111.8,72,13.86,106,5.121,115
12,10,2012,0.006214,72,54,120,115.2,72,15.22,120,5.094,133
12,11,2012,0.002798,77,49,136,111.5,77,12.07,136,9.439,141
12,12,2012,0.003251,76,46,133,126.2,76,17.97,133,4.05,147
12,13,2012,0.005371,74,50.5,160,118.9,74,16.44,160,4.754,171
12,14,2012,0.006377,86,37,167,104.3,86,19.62,167,4.36,178
12,15,2012,0.007162,84,38,165,115.5,84,13.87,165,3.942,181
12,16,2012,0.004344,87,27,153,100.1,87,14.18,153,4.015,165
12,17,2012,0.007205,68,18,139,124,68,17.62,139,4.208,155
12,18,2012,0.003163,106,41,173,95.98,106,14.19,173,4.325,192
12,19,2012,0.005738,125,47,182,90.26,125,9.555,182,6.352,197
12,20,2012,0.004837,125,52,203,115.7,125,6.387,203,3.836,224
12,21,2012,0.005814,135,51.5,206,95.93,135,6.768,206,3.997,228
12,22,2012,0.004038,129,50,196,109.3,129,10.98,196,4.142,218
12,23,2012,0.004613,87,41.5,174,116.4,87,12.38,174,4.201,188
1,0,2013,0.007385,56,52,89,106.7,56,7.683,89,4.109,106
1,1,2013,0.006359,36,44.5,62,103.3,36,15.89,62,7.35,67
1,2,2013,0.007566,39,49,69,128.7,39,22.53,69,4.138,72
1,3,2013,0.007832,33,47,49,100,33,23.38,49,20,54
1,4,2013,0.007705,34,52,55,129.4,34,23.86,55,17.4,58
1,5,2013,0.006737,28,50,45,117.8,28,23.57,45,11.75,55
1,6,2013,0.007818,35,52,56,117.6,35,20.93,56,8.176,64
1,7,2013,0.006721,35,52,57,125.8,35,11.78,57,5.432,64
1,8,2013,0.009438,41,53,72,125.7,41,6.446,72,3.048,75
1,9,2013,0.01254,43,57,70,123.5,43,2.832,70,3.402,74
1,10,2013,0.01383,60,52,93,79.56,60,8.101,93,5.091,105
1,11,2013,0.007717,81,54,115,112.6,81,14.8,115,7.613,124
1,12,2013,0.00635,64,46,102,102.9,64,12.38,102,4.054,111
1,13,2013,0.00626,49,46.5,102,114.1,49,12.38,102,4.051,113
1,14,2013,0.007051,50,42,100,115.9,50,20.94,100,4.168,107
1,15,2013,0.00574,61,40,111,107.9,61,15.15,111,3.875,128
1,16,2013,0.007233,58,38.5,112,87.29,58,13.7,112,4.128,129
1,17,2013,0.005813,67,45,114,91.42,67,15.05,114,6.087,130
1,18,2013,0.005579,76,30,144,104.3,76,12.93,144,4.213,157
1,19,2013,0.006605,95,52,151,115.6,95,8.872,151,3.976,169
1,20,2013,0.007398,107,51,152,98.47,107,6.243,152,4.057,166
1,21,2013,0.008254,114,55,162,111.9,114,4.417,162,3.854,180
1,22,2013,0.006046,105,50,135,95.08,105,6.875,135,5.966,147
1,23,2013,0.006452,77,52,108,100.8,77,5.91,108,4.035,117
2,0,2013,0.00731,43,41,83,125.7,43,23.32,83,9.488,96
2,1,2013,0.006681,40,44,77,128.6,40,17.81,77,3.986,84
2,2,2013,0.008359,22,45,49,115.2,22,23.69,49,10.32,53
2,3,2013,0.007462,28,49.5,40,121.6,28,23.73,40,14.11,47
2,4,2013,0.007997,23,51,36,132.9,22,23.68,37,12.15,43
2,5,2013,0.006613,22,50,40,115.5,22,24.03,40,19.99,46
2,6,2013,0.007988,23,51.5,46,127,23,20.53,46,11.33,50
2,7,2013,0.006451,30,44.5,48,100.9,30,23.12,48,17.44,52
2,8,2013,0.005874,34,48.5,54,117.6,34,21.35,54,6.642,59
2,9,2013,0.006646,33,49,68,121.2,33,21.8,68,5.711,78
2,10,2013,0.006105,32,46,58,127.5,32,18.16,58,3.904,65
2,11,2013,0.006309,40,45.5,82,112.8,40,21.61,82,4.374,94
2,12,2013,0.008218,43,48,74,123.2,43,21.51,74,14.07,79
2,13,2013,0.008019,32,49,87,153.6,32,11.96,87,3.714,93
2,14,2013,0.003809,38,34.5,82,96.43,38,16.77,82,4.149,89
2,15,2013,0.006019,38,40.5,70,116.6,38,21.36,70,5.064,74
2,16,2013,0.004979,49,39,93,121.9,49,18.25,93,5.471,101
2,17,2013,0.005335,47,14.5,98,128.4,47,21.81,98,4.209,113
2,18,2013,0.006327,38,43,73,115.6,38,15.24,73,3.611,83
2,19,2013,0.006279,55,43,109,112.3,55,15.16,109,5.856,120
2,20,2013,0.007447,46,43,95,124.5,46,16.96,95,4.085,118
2,21,2013,0.006526,59,42,114,122.8,59,15.78,114,4.123,127
2,22,2013,0.006711,57,36,131,115.8,57,18.69,131,4.851,143
2,23,2013,0.006889,45,41,94,123.5,45,16.15,94,4.22,100
3,0,2013,0.005939,55,49,127,125.1,55,13.2,127,4.453,134
3,1,2013,0.003551,63,50,96,122.2,63,15.85,96,3.923,99
3,2,2013,0.007336,43,51,79,122.8,43,16.84,79,5.542,86
3,3,2013,0.007096,42,51.5,70,122.1,42,22.08,70,9.145,75
3,4,2013,0.006836,31,49,54,124,31,23.25,54,9.299,63
3,5,2013,0.005912,33,52,54,123,33,22.5,54,15.32,57
3,6,2013,0.006886,30,50,55,120.1,30,21.55,55,15.3,56
3,7,2013,0.006803,38,48.5,66,118.7,38,22.3,66,9.055,69
3,8,2013,0.006944,57,49,104,115.9,57,23.5,104,15.46,111
3,9,2013,0.007181,55,49,110,117.9,55,22.32,110,6.809,118
3,10,2013,0.007042,41,50,81,122,41,21.48,81,7.394,91
3,11,2013,0.006882,49,46.5,90,124.2,49,20.83,90,6.404,97
3,12,2013,0.003514,41,50,66,124.6,41,11.74,66,4.008,73
3,13,2013,0.004208,60,51,108,120.4,60,12.29,108,4.094,117
3,14,2013,0.006632,64,51,128,122.2,64,14.62,128,4.022,138
3,15,2013,0.006307,75,46,130,107.6,75,18.47,130,4.13,155
3,16,2013,0.006579,86,40,153,115,86,19.86,153,5.05,177
3,17,2013,0.004618,75,49,127,126.9,75,20.67,127,4.525,139
3,18,2013,0.007248,62,49,132,119.9,62,15.14,132,4.165,159
3,19,2013,0.004097,86,42,152,103.8,86,12.53,152,4.12,167
3,20,2013,0.002731,76,47.5,148,95.65,76,14.17,148,4.47,165
3,21,2013,0.004254,93,47,175,112.7,93,11.93,175,3.99,188
3,22,2013,0.003738,73,54,125,102.4,73,13.02,125,4.469,143
3,23,2013,0.005734,62,50,120,113.6,62,13.35,120,3.995,138
4,0,2013,0.007517,68,48.5,118,115.9,68,12.15,118,4.303,136
4,1,2013,0.004845,33,48,67,110.4,33,14.47,67,4.15,72
4,2,2013,0.005795,49,51,84,109.8,49,16.13,84,4.422,90
4,3,2013,0.007089,43,54,56,130.7,43,22.27,56,9.297,64
4,4,2013,0.006955,45,52,66,115.6,45,23.43,66,19.58,69
4,5,2013,0.006496,49,50,64,117.4,49,21.79,64,13.66,68
4,6,2013,0.005099,36,52,61,148.5,36,18.6,61,4.78,70
4,7,2013,0.006992,42,50,74,113.4,42,22.59,74,7.599,80
4,8,2013,0.007226,56,50.5,98,118.5,56,21.9,98,5.011,109
4,9,2013,0.006697,63,43,107,111.6,63,23.25,107,8.233,123
4,10,2013,0.004577,60,46,117,87.78,60,14.84,117,4.083,130
4,11,2013,0.006355,53,48,89,113.2,53,14.19,89,4.347,104
4,12,2013,0.007005,66,49,109,113.3,66,17.54,109,5.852,120
4,13,2013,0.008248,62,49,112,123.2,62,17.9,112,9.254,118
4,14,2013,0.006145,54,45,108,122.2,54,17.11,108,3.408,122
4,15,2013,0.006583,61,47,117,120.4,61,13.26,117,3.918,132
4,16,2013,0.008237,67,48,147,117.8,67,11.97,147,3.327,165
4,17,2013,0.006601,71,45,146,98.48,71,13.72,146,5.264,160
4,18,2013,0.006579,80,40,140,108.8,80,15.1,140,4.181,162
4,19,2013,0.005037,68,47,133,111.4,68,14.45,133,4.095,154
4,20,2013,0.007203,95,44,151,109.2,95,12.93,151,4.111,170
4,21,2013,0.006338,93,49,144,115.8,93,9.837,144,3.965,157
4,22,2013,0.002814,91,50,152,116.6,91,9.239,152,3.333,167
4,23,2013,0.004231,63,44,133,112.6,63,14.88,133,3.883,154
5,0,2013,0.004867,118,49.5,170,108.5,118,8.949,170,5.374,188
5,1,2013,0.006811,106,35,174,94.16,106,14.31,174,9.023,188
5,2,2013,0.006927,76,52,115,115.2,76,22.2,115,15.5,123
5,3,2013,0.006617,67,50,106,146.4,67,21.58,106,6.576,120
5,4,2013,0.006848,53,51,90,134.4,53,22.3,90,6.489,106
5,5,2013,0.006287,51,51,96,117.5,51,21.92,96,10.1,99
5,6,2013,0.006328,59,54,117,119.2,59,18.31,117,4.514,127
5,7,2013,0.006841,73,45,153,130.9,73,18.94,153,4.032,173
5,8,2013,0.007291,80,54,138,108.6,80,11.29,138,5.405,151
5,9,2013,0.006239,78,47,154,106.2,78,9.122,154,5.784,169
5,10,2013,0.005927,92,48,160,112.2,92,9.712,160,3.166,190
5,11,2013,0.005285,120,59,159,102.6,120,8.293,159,4.208,175
5,12,2013,0.004158,122,48,171,92.92,122,10.97,171,6.921,182
5,13,2013,0.003202,128,57,175,109.2,128,9.636,175,3.603,196
5,14,2013,0.006369,93,55,149,96.73,93,14.28,149,4.741,163
5,15,2013,0.002336,171,49.5,214,94.29,171,10.22,214,5.61,226
5,16,2013,0.002928,166,52,229,93.96,166,6.082,229,4.164,256
5,17,2013,0.002605,205,44,227,81.71,205,6.062,227,4.283,250
5,18,2013,0.004917,173,59.5,196,96.22,173,3.582,196,3.815,225
5,19,2013,0.005024,221,60,236,92.73,221,2.977,236,4.129,263
5,20,2013,0.007353,259,60,270,89.28,259,2.159,270,3.165,310
5,21,2013,0.007247,224,57.5,236,89.48,224,2.608,236,3.818,273
5,22,2013,0.005654,191,62,200,91.48,191,2.718,200,2.922,238
5,23,2013,0.004739,161,59.5,184,92.07,161,2.967,184,5.595,206
6,0,2013,0.007433,280,60,290,89.24,280,1.726,290,4.13,304
6,1,2013,0.004825,182,49,240,93.16,182,5.489,240,7.065,266
6,2,2013,0.006999,96,44.5,168,125.1,96,19.62,168,5.866,186
6,3,2013,0.006956,78,52,146,122,78,21.83,146,6.025,156
6,4,2013,0.007313,64,49,112,133.1,64,22.35,112,17.27,116
6,5,2013,0.006394,78,47,120,112.4,78,21.93,120,17.3,128
6,6,2013,0.005584,64,43,126,113.4,64,23.6,126,8.046,142
6,7,2013,0.006509,104,49,146,119.3,104,23.5,146,19.13,162
6,8,2013,0.003102,114,48,186,111,114,16.36,186,4.446,210
6,9,2013,0.006913,146,53,222,105.5,146,9.471,222,2.73,242
6,10,2013,0.004674,184,59,228,94.94,184,3.778,228,3.085,266
6,11,2013,0.005092,270,64.5,312,93.65,270,2.858,312,3.291,338
6,12,2013,0.005453,250,66,280,96.65,250,3.466,280,3.651,294
6,13,2013,0.005117,280,62,322,94.47,280,3.821,322,3.387,350
6,14,2013,0.002751,268,42,302,85.26,268,4.769,302,3.979,344
6,15,2013,0.002562,286,60,318,90.56,286,4.784,318,4.06,356
6,16,2013,0.003344,274,61,290,85.12,274,4.38,290,3.924,328
6,17,2013,0.004835,328,66,336,87.36,328,3.467,336,4.128,374
6,18,2013,0.004586,271,59,275,82.8,271,2.735,275,3.646,311
6,19,2013,0.00736,358,62,360,83.94,358,1.999,360,3.498,396
6,20,2013,0.01294,304,58.5,304,84.76,304,1.401,304,2.84,346
6,21,2013,0.01664,412,65,420,95.94,412,1.024,420,2.906,464
6,22,2013,0.01717,334,60,340,90.41,334,1.14,340,3.66,378
6,23,2013,0.01361,340,70,354,96.84,340,1.111,354,3.176,392
7,0,2013,0.006801,202,47,298,96.36,202,2.881,298,4.295,316
7,1,2013,0.003347,148,47,264,115.6,148,6.884,264,4.096,282
7,2,2013,0.006325,108,49,184,115.7,108,22.13,184,10.25,198
7,3,2013,0.006833,82,47,118,114.9,82,21.71,118,4.789,130
7,4,2013,0.006238,76,43.5,144,110.2,76,23.53,144,11.3,154
7,5,2013,0.006578,82,47,128,111.5,82,21.16,128,14.92,130
7,6,2013,0.006271,66,44,132,111.6,66,22.06,132,10.56,140
7,7,2013,0.007019,106,45,204,129,106,18.12,204,4,204
7,8,2013,0.005612,138,47,244,113.4,138,13.82,244,3.721,252
7,9,2013,0.004246,148,47,270,131.9,148,10.33,270,3.021,276
7,10,2013,0.002447,184,48,320,102.4,184,9.457,320,3.651,326
7,11,2013,0.004797,226,60,314,114.5,226,5.374,314,2.608,304
7,12,2013,0.00609,246,56,338,106.1,246,4.369,338,2.897,364
7,13,2013,0.007326,276,53.5,372,100.5,276,3.488,372,2.351,400
7,14,2013,0.005908,206,69,302,106.5,206,2.551,302,2.276,324
7,15,2013,0.006336,224,48.5,332,96.72,224,3.457,332,3.176,354
7,16,2013,0.006844,252,50,366,92.95,252,3.176,366,4.24,396
7,17,2013,0.007549,284,48,396,110.7,284,3.333,396,4.123,390
7,18,2013,0.008654,331,48,425,104.2,331,2.735,425,3.325,421
7,19,2013,0.01112,278,47,402,104.8,278,2.13,402,2.692,430
7,20,2013,0.01401,362,49,494,96.44,362,1.862,494,4.438,508
7,21,2013,0.01848,374,52,498,94.07,374,1.386,498,3.289,520
7,22,2013,0.01763,334,49,450,65.5,334,1.717,450,3.963,468
7,23,2013,0.01285,244,49,350,99.48,244,2.337,350,3.969,378
8,0,2013,0.01599,298,49.5,324,63.69,298,1.319,324,8.401,342
8,1,2013,0.004997,194,68,218,88.53,194,2.277,218,3.147,244
8,2,2013,0.004533,126,50,178,113.2,126,16.11,178,5.717,184
8,3,2013,0.00724,38,24,102,68.46,38,21.97,102,4.769,118
8,4,2013,0.005744,72,47,114,111.6,72,22.76,114,11.48,146
8,5,2013,0.006471,76,45,132,109,76,23.96,132,19.89,136
8,6,2013,0.006163,72,44,146,107.4,72,22.13,146,10.74,154
8,7,2013,0.005779,132,38.5,216,107.8,132,13.03,216,8.256,236
8,8,2013,0.008028,154,53.5,256,100.1,156,8.017,256,4.129,272
8,9,2013,0.00268,254,60,318,88.01,254,5.198,318,3.415,332
8,10,2013,0.005426,238,61,272,87.29,238,2.558,272,2.234,318
8,11,2013,0.00764,256,64,290,84.42,256,2.064,290,3.402,322
8,12,2013,0.01027,224,68,248,89.08,224,1.682,248,4.088,264
8,13,2013,0.01409,300,61,340,86.96,300,1.421,340,3.648,356
8,14,2013,0.01542,340,50,370,65.5,340,1.341,370,4.013,412
8,15,2013,0.01657,314,58,342,83.1,314,1.157,342,3.542,390
8,16,2013,0.01786,288,50,318,71.98,288,1.106,318,3.574,362
8,17,2013,0.01978,354,51,386,70.9,354,1.104,386,3.651,434
8,18,2013,0.02338,338,57,368,82.97,338,0.9038,368,3.931,411
8,19,2013,0.0313,346,52,392,75.52,346,0.7893,392,3.977,428
8,20,2013,0.03885,406,52,446,72.13,406,0.6941,446,4.135,480
8,21,2013,0.04408,394,53,450,72.43,394,0.6,450,4.012,498
8,22,2013,0.03901,382,52,428,72.31,382,0.7078,428,4.068,474
8,23,2013,0.02645,342,52,380,68.08,342,0.9072,380,4.115,426
9,0,2013,0.009416,165,64,185,88.94,165,1.577,185,4.157,199
9,1,2013,0.004828,131,50,169,92.77,131,8.039,169,4.637,193
9,2,2013,0.006416,63,50,105,112.9,63,20.28,105,10.11,110
9,3,2013,0.006511,46,53,84,124.5,47,21.28,84,5.682,100
9,4,2013,0.006496,41,48,84,112.9,41,22.17,84,5.182,97
9,5,2013,0.007285,41,52,70,147.6,41,22.3,70,8.794,75
9,6,2013,0.004808,52,49,90,115.5,52,15.24,90,3.312,93
9,7,2013,0.006442,67,52,121,128.4,67,13.19,121,2.778,137
9,8,2013,0.005452,115,52,197,125.3,115,9.202,197,2.079,218
9,9,2013,0.005151,119,51,180,98.84,119,5.661,180,4.049,187
9,10,2013,0.006213,178,60,225,88.11,178,3.845,225,3.177,259
9,11,2013,0.00863,205,68,237,89.94,205,2.732,237,4.366,248
9,12,2013,0.008556,219,69,245,91.67,219,1.9,245,3.456,277
9,13,2013,0.008415,219,73,257,95.12,219,2.049,257,3.531,292
9,14,2013,0.01176,287,67,314,91.87,287,1.66,314,3.183,343
9,15,2013,0.01458,214,70,255,91.77,214,1.376,255,3.431,299
9,16,2013,0.02097,232,60,270,94.68,232,1.003,270,3.271,331
9,17,2013,0.01874,232,63,268,72.98,232,1.129,268,3.494,319
9,18,2013,0.02504,261,60,293,82.69,261,0.9489,293,4.187,320
9,19,2013,0.03256,301,57.5,330,73.15,301,0.6967,330,3.974,365
9,20,2013,0.04043,229,55,242,88.8,229,0.5637,242,3.155,311
9,21,2013,0.03933,254,61,273,81.06,254,0.6141,273,4.07,313
9,22,2013,0.03051,257,61,281,83.77,257,0.786,281,3.433,322
9,23,2013,0.0188,203,54,214,78.96,203,1.109,214,4.048,241
10,0,2013,0.006435,119,73,130,93.55,119,2.326,130,7.376,138
10,1,2013,0.004119,58,47,87,109.5,58,11.32,87,9.556,94
10,2,2013,0.006818,37,39,72,106.2,37,19.26,72,7.835,76
10,3,2013,0.007189,49,48,66,129.1,49,19.99,66,11.71,73
10,4,2013,0.00608,30,49,50,112.5,30,21.84,50,7.855,56
10,5,2013,0.006567,30,49.5,54,124.4,30,18.15,54,8.366,56
