month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
10,6,2013,0.006459,34,45,67,113.5,34,17.35,67,8.864,71
10,7,2013,0.006802,52,45.5,98,107.8,52,13.21,98,6.462,106
10,8,2013,0.002966,77,54,125,106.6,77,7.067,125,2.261,137
10,9,2013,0.005155,93,52,137,113.4,93,5.817,137,3.088,159
10,10,2013,0.007216,115,57,158,95.6,115,4.971,158,4.904,175
10,11,2013,0.006816,148,71,169,98.02,148,3.614,169,4.21,182
10,12,2013,0.008899,110,73,123,102.2,110,2.211,123,2.122,145
10,13,2013,0.005287,137,67.5,160,93.84,137,2.255,160,4.009,174
10,14,2013,0.01129,187,70,219,92,187,1.643,219,3.694,239
10,15,2013,0.0136,144,75,163,102.1,144,1.144,163,1.931,182
10,16,2013,0.01611,182,72,198,96.98,182,1.041,198,3.803,222
10,17,2013,0.01887,189,78,208,103.9,189,0.8888,208,3.412,225
10,18,2013,0.02384,213,75,243,100.2,213,0.8225,243,4.088,257
10,19,2013,0.03209,218,72,249,99.07,218,0.6338,249,4.176,273
10,20,2013,0.03497,254,73,271,102.8,254,0.6,271,3.289,308
10,21,2013,0.03614,193,72,205,101.9,193,0.566,205,4.022,217
10,22,2013,0.02894,219,71,235,100.2,219,0.7505,235,3.64,276
10,23,2013,0.01663,171,64,197,100.4,171,1.17,197,3.552,220
11,0,2013,0.008273,126,52,143,87.61,126,2.118,143,4.445,152
11,1,2013,0.00627,103,47.5,134,91.29,103,4.027,134,4.762,139
11,2,2013,0.004451,51,39,100,111.9,51,9.966,100,7.766,103
11,3,2013,0.004254,32,45,75,73.43,32,14.49,75,4.681,82
11,4,2013,0.005991,43,44,73,111.1,43,23.75,73,16.44,81
11,5,2013,0.00626,49,47,87,145,49,12.07,87,5.23,79
11,6,2013,0.002899,45,42,91,108.3,46,19.22,91,5.08,105
11,7,2013,0.003918,61,43,120,105.9,61,15.87,120,5.517,132
11,8,2013,0.003611,95,53,137,105.2,95,7.2,137,5.607,148
11,9,2013,0.005319,112,63,155,95.34,112,4.043,155,1.994,167
11,10,2013,0.005026,104,65.5,122,93.08,104,2.524,122,3.11,137
11,11,2013,0.009187,116,72,129,96.59,116,2.315,129,2.957,150
11,12,2013,0.00905,119,63,137,87.47,119,1.629,137,2.905,150
11,13,2013,0.009513,128,68,153,98.6,128,1.728,153,2.567,178
11,14,2013,0.01033,171,66,194,92.16,171,1.538,194,3.017,213
11,15,2013,0.01392,146,57.5,170,92.71,146,1.345,170,3.698,183
11,16,2013,0.01698,166,70.5,180,94.78,166,1.01,180,2.675,198
11,17,2013,0.02174,200,72,208,97.93,200,0.7914,208,3.798,222
11,18,2013,0.027,214,80,231,104,214,0.7174,231,3.362,266
11,19,2013,0.03457,271,71,289,98.85,271,0.6554,289,4.373,311
11,20,2013,0.04104,276,71,292,102.8,276,0.5437,292,4.465,316
11,21,2013,0.03759,266,79,285,102.7,266,0.583,285,3.414,308
11,22,2013,0.02994,245,59,256,89.17,245,0.7147,256,4.205,279
11,23,2013,0.02076,182,71,195,97.1,182,0.7911,195,3.296,213
12,0,2013,0.0233,165,79,172,102.3,165,0.7959,172,4.216,186
12,1,2013,0.00808,120,66,132,95.15,120,1.978,132,4.283,137
12,2,2013,0.006377,73,52,91,84.3,73,3.316,91,5.339,94
12,3,2013,0.003423,54,49,84,110.4,54,11.32,84,5.171,88
12,4,2013,0.005837,39,39.5,76,86.81,39,13.84,76,6.655,79
12,5,2013,0.003972,37,47,63,111.3,37,17.46,63,8.066,68
12,6,2013,0.006211,46,46.5,80,111.5,46,15.91,80,5.705,82
12,7,2013,0.0021,75,46.5,128,82.57,75,11.16,128,5.357,147
12,8,2013,0.002808,125,51,161,87.46,125,5.777,161,5.699,172
12,9,2013,0.007374,189,53,205,88.29,189,2.617,205,5.673,226
12,10,2013,0.01194,174,63,192,91.37,174,1.857,192,4.591,204
12,11,2013,0.01596,207,77,221,96.67,207,1.276,221,2.393,231
12,12,2013,0.01682,190,73,199,95.26,190,1.055,199,3.744,210
12,13,2013,0.0201,207,62,215,89.5,207,0.9801,215,4.325,236
12,14,2013,0.02326,193,78,207,101.2,193,0.7751,207,3.662,218
12,15,2013,0.02839,235,81.5,248,98.79,235,0.7355,248,3.924,263
12,16,2013,0.02703,207,79,222,100.5,207,0.687,222,4.337,234
12,17,2013,0.03251,275,74.5,282,100.6,275,0.6068,282,4.033,302
12,18,2013,0.03774,295,77.5,304,102.9,295,0.5564,304,3.769,320
12,19,2013,0.04976,322,70,323,98.05,322,0.4655,323,4.535,352
12,20,2013,0.06161,309,81.5,312,106.6,309,0.358,312,4.207,342
12,21,2013,0.05882,315,70.5,322,96.27,315,0.41,322,3.923,351
12,22,2013,0.05744,273,68,277,96.29,273,0.4269,277,4.083,305
12,23,2013,0.03797,261,69,268,95.81,260,0.5648,269,4.402,295
1,0,2014,0.02874,92,80,97,103.1,92,0.6361,97,4.06,111
1,1,2014,0.01051,98,67.5,112,90,98,1.56,112,7.481,116
1,2,2014,0.005111,71,56,78,87.11,71,4.172,78,9.603,88
1,3,2014,0.00282,51,52,69,107.8,51,9.035,69,4.903,69
1,4,2014,0.003503,35,42,77,123.3,35,14.09,77,4.893,87
1,5,2014,0.005905,21,46,47,108.7,21,21.02,47,15.41,51
1,6,2014,0.003253,46,45,80,105.4,46,16.61,80,10.48,87
1,7,2014,0.002024,72,45,103,87.35,72,11.89,103,10.89,110
1,8,2014,0.004541,113,62,127,92.27,113,3.018,127,3.972,141
1,9,2014,0.008761,141,64,161,89.39,141,2.035,161,3.921,176
1,10,2014,0.009587,124,79,138,98.59,124,1.266,138,1.672,142
1,11,2014,0.01695,150,69,162,90.82,150,1.052,162,3.891,188
1,12,2014,0.02355,179,71,193,96.92,179,0.7897,193,2.455,196
1,13,2014,0.02367,139,77,156,99,139,0.6953,156,2.013,171
1,14,2014,0.04056,145,81,157,104.7,145,0.5261,157,2.7,175
1,15,2014,0.04399,171,75,190,102.7,171,0.5199,190,3.485,208
1,16,2014,0.04382,185,71.5,214,104.3,185,0.4846,214,3.358,234
1,17,2014,0.0463,169,63.5,190,102.8,169,0.5106,190,3.018,204
1,18,2014,0.06265,208,64,237,105.1,208,0.4096,237,3.67,254
1,19,2014,0.08213,207,58,221,99.06,206,0.3358,222,3.851,230
1,20,2014,0.09324,229,58,249,97.1,229,0.3033,249,3.882,274
1,21,2014,0.09135,257,54,282,98.19,257,0.3024,282,3.772,298
1,22,2014,0.07457,218,53,239,103.2,218,0.31,239,3.971,266
1,23,2014,0.04913,157,54.5,172,91.53,157,0.4821,172,5.116,184
2,0,2014,0.01517,81,49,104,93.57,81,1.598,104,4.957,114
2,1,2014,0.006434,57,45,72,69.1,57,2.987,72,4.469,82
2,2,2014,0.003724,47,50,59,91.73,47,5.795,59,4.317,63
2,3,2014,0.006791,27,47,43,118.3,27,20.28,43,4.717,46
2,4,2014,0.006062,31,45,61,110.5,31,21.46,61,4.442,68
2,5,2014,0.006811,20,38,34,116.3,20,23.22,34,11.82,37
2,6,2014,0.004228,34,43.5,54,122.2,34,15.55,54,4.176,60
2,7,2014,0.003109,58,39,89,90.42,58,9.819,89,6.935,90
2,8,2014,0.005344,91,46,119,88.87,91,3.927,119,4.212,122
2,9,2014,0.008108,99,47,132,91.8,99,3.082,132,3.761,145
2,10,2014,0.01134,92,54,106,98.41,92,1.783,106,3.114,110
2,11,2014,0.01087,74,55,89,96.36,75,1.605,89,2.939,109
2,12,2014,0.01461,120,52,141,94.97,120,1.424,141,4.231,151
2,13,2014,0.02174,125,52,153,94.01,125,1.02,153,4.104,161
2,14,2014,0.02844,149,52.5,178,89.3,149,0.7689,178,3.134,188
2,15,2014,0.03456,138,52,159,92.97,139,0.7772,159,4.135,177
2,16,2014,0.03763,134,50,164,86.07,134,0.7953,164,4.25,181
2,17,2014,0.0366,156,50,197,81.08,156,1.092,197,4.246,206
2,18,2014,0.0477,164,49,197,79.98,164,0.6808,197,4.478,203
2,19,2014,0.06038,153,50,188,80.94,153,0.5862,188,3.76,205
2,20,2014,0.06634,186,47,218,78.4,186,0.9128,218,6.149,227
2,21,2014,0.07234,163,48,209,87.88,163,0.7238,209,4.529,220
2,22,2014,0.05529,155,49,182,82.29,155,0.6244,182,7.294,187
2,23,2014,0.03925,133,50,167,79.38,133,0.7512,167,4.228,182
3,0,2014,0.004821,66,31,123,105.6,66,17.24,123,4.904,145
3,1,2014,0.002785,58,29,101,69.58,58,15.73,101,6.512,114
3,2,2014,0.004733,45,35.5,82,95.32,45,20.09,82,10.18,88
3,3,2014,0.003268,43,40,68,103.7,43,21.79,68,11.93,72
3,4,2014,0.004261,31,44,57,124.5,31,20.9,57,5.757,62
3,5,2014,0.006299,36,43.5,66,114.7,36,23.85,66,20.07,70
3,6,2014,0.006355,40,47,59,123.9,40,22.56,59,4.572,73
3,7,2014,0.005745,43,45,81,112.7,43,22.59,81,4.417,92
3,8,2014,0.004641,53,42,109,111.5,53,14.97,109,3.918,118
3,9,2014,0.004749,68,40,147,109.5,68,15.05,147,3.136,158
3,10,2014,0.005481,68,39,142,124.8,68,14.8,141,4.131,151
3,11,2014,0.003485,90,39,167,98.52,90,14.88,167,5.233,175
3,12,2014,0.005077,79,44,137,127.6,79,12.93,136,3.562,137
3,13,2014,0.004425,65,40,143,107,65,13.84,143,2.452,154
3,14,2014,0.005371,75,42,141,107.2,75,14.37,141,3.882,156
3,15,2014,0.004047,67,40.5,134,115.4,67,10.68,134,3.135,135
3,16,2014,0.002798,81,40,174,102.5,81,12.62,174,3.823,203
3,17,2014,0.002327,82,35.5,168,111.9,82,12.88,168,3.623,175
3,18,2014,0.003262,80,36,159,121.8,80,14.04,159,6.059,159
3,19,2014,0.001417,93,38,207,103.1,93,12.98,207,4.125,209
3,20,2014,0.004398,116,42,228,129.1,116,11.25,228,3.968,236
3,21,2014,0.002293,110,20,197,102.6,110,13.52,197,5.923,203
3,22,2014,0.002294,108,15,214,98.4,108,14.02,214,6.298,224
3,23,2014,0.002316,91,17,181,103.2,91,14.27,181,5.99,199
4,0,2014,0.003481,75,39,125,103.5,75,19.26,125,7.183,128
4,1,2014,0.005558,58,40,105,102.9,58,20.36,105,7.877,112
4,2,2014,0.006235,38,39,76,106,38,17.36,76,4.645,71
4,3,2014,0.005879,34,39,62,104.3,34,18.94,62,11.2,64
4,4,2014,0.006808,33,49,49,126,33,20.12,49,4.791,55
4,5,2014,0.006215,45,43,74,121.6,45,19.54,74,13.31,73
4,6,2014,0.005606,38,43.5,64,103.6,38,21.93,64,11.8,64
4,7,2014,0.002671,49,38.5,80,88.41,49,21.36,80,8.878,80
4,8,2014,0.004637,54,40,101,110.4,54,14.07,101,3.076,104
4,9,2014,0.006459,62,45,117,106.8,62,18.12,117,4.658,119
4,10,2014,0.003048,75,42,137,105.5,75,14.22,137,4.923,138
4,11,2014,0.005257,82,42,152,110.5,82,14.78,152,3.157,162
4,12,2014,0.00532,98,42,157,105.2,98,14.92,157,3.696,173
4,13,2014,0.005258,79,40,136,98.07,79,19.75,136,4.07,134
4,14,2014,0.00379,76,42,144,103.9,76,12.78,144,3.972,154
4,15,2014,0.005938,61,38.5,122,110.5,61,15.94,122,4.114,126
4,16,2014,0.00561,78,43,142,112.4,78,10.91,142,4.084,152
4,17,2014,0.003858,61,30,149,71.76,61,16.04,149,4.209,167
4,18,2014,0.001998,93,15,180,92.39,93,12.5,180,5.684,199
4,19,2014,0.002552,113,42,217,104.5,113,7.447,217,3.841,236
4,20,2014,0.002608,120,41,221,96.53,120,14.99,221,4.645,223
4,21,2014,0.003662,99,39.5,214,113.2,99,14.3,214,5.503,222
4,22,2014,0.005785,93,33,197,108.3,93,14.22,197,5.561,221
4,23,2014,0.006045,73,40,160,109.6,73,11.9,160,3.711,174
5,0,2014,0.002076,54,15,125,102.8,54,21.51,125,11.65,134
5,1,2014,0.006905,43,35,82,122.4,43,17.38,82,3.889,91
5,2,2014,0.008543,30,43.5,56,67.38,30,13.03,56,3.807,62
5,3,2014,0.004312,38,40,81,130.3,38,18.26,81,3.673,86
5,4,2014,0.006479,24,37.5,56,111.8,24,16.56,56,5.238,56
5,5,2014,0.008715,28,44,59,102.6,28,14.84,59,2.185,63
5,6,2014,0.006442,37,42.5,58,128,37,16.2,58,3.085,61
5,7,2014,0.005993,41,44,83,120.7,41,12.78,83,8.163,80
5,8,2014,0.001812,76,40,124,105.2,76,14.63,124,3.93,123
5,9,2014,0.001793,82,41.5,160,91.47,82,14.62,160,2.482,171
5,10,2014,0.003231,69,37,153,104.5,69,13.21,153,2.838,184
5,11,2014,0.003392,69,44,126,97.67,69,12.84,126,1.786,126
5,12,2014,0.00453,66,43,140,98.37,66,10.34,140,2.421,146
5,13,2014,0.004266,85,41,154,96.69,85,14.75,154,4.141,167
5,14,2014,0.003629,101,41,179,89.89,101,12.49,179,2.57,176
5,15,2014,0.003349,71,39,134,95.38,71,11.61,134,2.764,144
5,16,2014,0.002216,102,42,181,103.2,102,11.8,181,4.497,201
5,17,2014,0.002067,86,38,166,118.4,86,10.56,166,3.411,163
5,18,2014,0.002128,96,37,211,107,96,13.68,211,4.008,226
5,19,2014,0.002694,109,40,215,137.5,109,8.301,215,2.371,220
5,20,2014,0.003981,124,39,240,105.5,126,12.98,240,3.495,244
5,21,2014,0.002022,150,15,268,95.42,150,11.37,268,4.128,278
5,22,2014,0.003482,94,40,237,118.4,94,8.553,237,3.216,250
5,23,2014,0.002849,66,35.5,164,126,66,15.77,164,3.852,183
6,0,2014,0.004238,58,40.5,126,112.4,58,15.27,126,5.754,136
6,1,2014,0.006304,50,46,98,110.5,50,18.16,98,5.269,100
6,2,2014,0.004837,23,44,48,104.8,23,20.21,48,13.05,56
6,3,2014,0.005524,24,44,58,106.4,24,13.86,58,4.686,67
6,4,2014,0.006147,29,50,58,109.2,29,14.32,58,4.588,66
6,5,2014,0.005735,26,44,60,114.4,26,15.27,60,4.441,65
6,6,2014,0.006743,33,46,68,93.96,33,7.413,68,2.846,70
6,7,2014,0.006394,40,44,81,107.5,40,15.36,81,4.024,89
6,8,2014,0.005374,47,43,81,107.9,47,17.3,81,3.907,83
6,9,2014,0.004142,63,42,97,102.9,63,16.5,97,4.01,105
6,10,2014,0.004447,47,40,80,93.99,47,15.56,80,9.779,89
6,11,2014,0.005225,64,47,113,127.8,64,6.18,113,1.973,119
6,12,2014,0.001053,45,43,110,74.49,45,11.68,110,2.822,117
6,13,2014,0.004912,61,42,117,102.3,61,15.08,117,4.062,122
6,14,2014,0.002775,68,40,123,82.4,68,13.93,123,4.047,141
6,15,2014,0.004142,72,41.5,136,116.8,72,12.16,136,4.019,138
6,16,2014,0.005906,74,43,118,102,74,12.73,118,5.177,130
6,17,2014,0.003411,60,43,115,105.8,60,16.96,115,8.875,115
6,18,2014,0.001982,65,42,104,106.4,65,13.62,104,4.622,106
6,19,2014,0.002433,86,44,158,118.1,86,13.62,158,3.935,169
6,20,2014,0.003816,83,44,146,90.5,83,12.31,146,4.12,156
6,21,2014,0.003341,105,46,178,118.9,105,14.23,178,4.06,188
6,22,2014,0.0032,104,43,191,103.2,104,11.04,191,3.425,226
6,23,2014,0.004768,66,45,138,124.2,66,9.881,138,1.228,166
7,0,2014,0.001985,71,39,140,101.7,71,14.77,140,6.427,158
7,1,2014,0.005624,63,43,109,122.3,63,13.57,109,3.978,127
7,2,2014,0.005358,36,43.5,68,102.1,36,19.84,68,4.021,86
7,3,2014,0.0032,49,40,78,83.31,49,18.37,78,9.875,87
7,4,2014,0.005532,45,44,75,111.4,45,20.33,75,11.74,77
7,5,2014,0.005969,37,48,63,116,37,18.69,63,6.317,68
7,6,2014,0.00611,63,47,83,113,63,11.44,83,5.475,86
7,7,2014,0.006258,73,43.5,110,107.7,73,17.88,110,5.977,127
7,8,2014,0.002035,84,41,130,89.43,84,14.88,130,5.701,146
7,9,2014,0.004821,70,43,126,108.5,70,16.06,126,2.353,146
7,10,2014,0.00572,77,44,145,103.9,77,14.44,145,4.546,152
7,11,2014,0.005236,92,46,147,125.5,92,11.06,147,3.906,149
7,12,2014,0.003845,89,41,167,110.9,89,12.97,167,4.52,172
7,13,2014,0.002059,91,44,159,112.6,91,12.19,159,3.952,178
7,14,2014,0.003812,110,42,185,117.6,110,12.17,185,4.367,192
7,15,2014,0.004542,101,44,189,98.77,101,10.36,189,3.903,205
7,16,2014,0.004675,94,47,156,109.1,94,13.43,156,4.595,163
7,17,2014,0.003491,114,44,192,96,114,14.27,192,5.491,202
7,18,2014,0.001729,117,42,194,102.6,117,15.87,194,9.203,201
7,19,2014,0.003625,145,45,221,111.1,145,12.79,221,4.336,231
7,20,2014,0.003323,138,41,222,107.8,138,13.75,222,4.806,229
7,21,2014,0.004129,130,43,222,100.7,130,13.26,222,4.555,245
7,22,2014,0.004539,118,40,209,104.4,118,14.69,209,6.333,233
7,23,2014,0.002978,101,41,189,108,102,13.2,189,5.574,196
8,0,2014,0.005847,75,43,126,97.6,75,11.91,126,3.827,154
8,1,2014,0.004643,58,44.5,92,118.7,58,12.6,92,3.732,111
8,2,2014,0.005812,39,45,82,119.1,39,12.37,82,3.825,97
8,3,2014,0.005518,34,45,69,123.2,34,10.96,69,2.898,84
8,4,2014,0.006037,37,56.5,66,124.1,37,9.201,66,1.419,91
8,5,2014,0.005307,48,48,65,118.8,48,18.62,65,9.212,77
8,6,2014,0.006227,35,47,61,122.8,35,15.14,61,3.632,70
8,7,2014,0.004535,52,46,81,120.8,52,20.21,81,3.819,95
8,8,2014,0.005655,67,46,112,106.6,67,19.39,112,3.827,124
8,9,2014,0.004059,73,45,128,102.3,73,16.15,128,3.525,142
8,10,2014,0.003941,92,43,147,107.7,92,16,147,4.342,168
8,11,2014,0.005791,78,47.5,114,119.4,78,10.33,114,3.98,127
8,12,2014,0.005273,87,45,146,109.9,87,12.89,146,4.023,157
8,13,2014,0.005455,60,44,106,112.1,60,17.11,106,4.454,126
8,14,2014,0.004452,102,43,163,90.36,102,14.81,163,4.261,185
8,15,2014,0.003409,107,46,177,100.3,107,16.29,177,4.486,199
8,16,2014,0.003422,87,44,160,88.67,87,12.8,160,4.497,179
8,17,2014,0.004918,96,43,171,105.9,96,14,171,4.411,186
8,18,2014,0.00333,135,40,200,99.19,135,10.9,200,3.431,215
8,19,2014,0.002699,117,45.5,180,104.2,117,11.86,180,4.489,189
8,20,2014,0.002697,127,44,212,102.1,127,11.87,212,3.588,233
8,21,2014,0.004107,139,44,204,86.98,139,15.07,204,4.233,237
8,22,2014,0.002417,102,45,161,102.6,102,16.62,161,8.023,181
8,23,2014,0.005679,72,44,145,106.9,72,12.56,145,4.503,170
