month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
12,2,2012,0.001703,174,20,174,44.29,174,17.64,174,3.735,349
12,3,2012,0.00279,148,14,148,87.49,148,17.96,148,4.413,295
12,4,2012,0.001477,96,11.5,96,84.87,96,22.58,96,4.487,256
12,5,2012,0.001272,106,14,107,87.06,107,22.51,107,5.124,247
12,6,2012,0.002025,112,33,112,92.32,112,22.65,112,4.995,275
12,7,2012,0.001922,110,12,110,86.18,110,19.55,110,4.489,267
12,8,2012,0.0007711,120,9,120,54.16,120,21.54,120,7.325,249
12,9,2012,0.001731,160,12,160,94.75,160,19.18,160,4.493,317
12,10,2012,0.001005,109,17,109,81.48,109,17.23,109,4.49,232
12,11,2012,0.002193,93,36,93,126.4,93,18.75,93,3.972,231
12,12,2012,0.005564,89,40,89,132.5,89,14.29,89,4.055,209
12,13,2012,0.005184,79,42,79,124.3,79,11,79,3.801,196
12,14,2012,0.006371,81,52,81,144.2,81,9.314,81,3.99,193
12,15,2012,0.006166,111,67,111,142.4,111,9.897,111,3.412,265
12,16,2012,0.003644,105,37,105,120.2,105,10.75,105,4.102,246
12,17,2012,0.003695,86,36,87,112,87,13.46,87,4.309,252
12,18,2012,0.00404,97,27,97,91.16,97,14.31,97,10.88,244
12,19,2012,0.002754,110,38,111,100.4,111,18.28,111,4.866,283
12,20,2012,0.003467,94,41,94,124.6,94,12.91,94,4.698,272
12,21,2012,0.003852,97,36,98,117.2,98,13.11,98,4.447,241
12,22,2012,0.00222,96,53,96,124,96,16.14,96,4.453,285
12,23,2012,0.002448,111,39,112,97.28,112,16.45,112,4.368,257
12,24,2012,0.002734,89,52,89,127.8,89,15.79,89,8.854,245
12,25,2012,0.003942,145,47,145,120.2,145,9.613,145,4.763,277
12,26,2012,0.002073,128,37,128,98.59,128,8.957,128,4.493,260
12,27,2012,0.002147,129,37,129,95.53,129,11.16,129,4.393,252
12,28,2012,0.0022,127,38,127,121.6,127,13.52,127,4.538,261
12,29,2012,0.00227,135,37,135,104,135,12.32,135,4.409,269
12,30,2012,0.002486,145,32.5,146,73.9,146,12.66,146,5.089,290
12,31,2012,0.003369,52,22,52,117.8,52,15.55,52,4.704,141
1,1,2013,0.005505,147,37,147,125.6,147,9.173,147,3.996,284
1,2,2013,0.002849,134,34,134,98.42,134,11.16,134,4.443,264
1,3,2013,0.004002,118,40.5,120,110.3,120,8.588,120,4.136,264
1,4,2013,0.00395,118,35,118,119.1,118,12.5,118,4.617,247
1,5,2013,0.001197,122,33,122,65.61,122,11.22,122,4.518,273
1,6,2013,0.002187,152,38,153,80.11,153,8.542,153,4.427,276
1,7,2013,0.004532,82,20.5,82,92.25,82,19.36,82,4.477,226
1,8,2013,0.006133,89,31,91,93.29,91,14.99,91,0.681,247
1,9,2013,0.005428,129,41,130,128.8,130,14.74,130,2.266,252
1,10,2013,0.006806,111,34,111,113.7,111,15.1,111,4.491,263
1,11,2013,0.004911,127,39,127,126.8,127,13.9,127,4.469,264
1,12,2013,0.006665,142,39,142,127.2,142,11.97,142,4.466,275
1,13,2013,0.00174,93,36,93,84.99,93,9.417,93,4.638,212
1,14,2013,0.003358,78,40,78,133.4,78,14.59,78,5.611,216
1,15,2013,0.004907,106,43,106,105.6,106,12.91,106,8.304,263
1,16,2013,0.003889,86,38,86,96.39,86,18.4,86,11.73,212
1,17,2013,0.006933,66,44,66,120.5,66,11.8,66,4.535,224
1,18,2013,0.00298,81,39,81,136.1,81,16.39,81,8.845,269
1,19,2013,0.005192,95,35.5,96,110,96,14.29,96,4.491,255
1,20,2013,0.004779,109,38,109,131.2,109,13.65,109,4.462,270
1,21,2013,0.003815,85,32,85,109.7,85,11.41,85,4.567,222
1,22,2013,0.004233,69,36,69,115.6,69,11.17,69,4.509,206
1,23,2013,0.005618,82,38,82,116.9,82,4.651,82,2.673,264
1,24,2013,0.007005,79,56,79,145.8,79,15.53,79,0.712,224
1,25,2013,0.007862,104,41,104,123.8,104,12.74,104,4.407,237
1,26,2013,0.005446,109,36,109,114.3,109,9.761,109,3.925,219
1,27,2013,0.004155,111,27,111,103.1,111,11.93,111,3.944,241
1,28,2013,0.005747,75,35,75,130.6,75,17.18,75,4.225,159
1,29,2013,0.006166,73,46,73,132.1,73,9.347,73,3.293,187
1,30,2013,0.006616,81,48,81,132.7,81,5.794,81,3.68,185
1,31,2013,0.006671,62,51.5,62,147,62,12.07,62,4.144,164
2,1,2013,0.005954,76,24,76,102.6,76,16.79,76,4.494,187
2,2,2013,0.006174,89,56,89,138.4,89,16.06,89,4.216,217
2,3,2013,0.00385,70,16.5,70,97.71,70,12.68,70,4.25,185
2,4,2013,0.004021,79,17,79,109,79,14.47,79,4.353,168
2,5,2013,0.006266,97,39,97,114.9,97,13.7,97,4.369,210
2,6,2013,0.004065,83,45,83,123.4,83,14.8,83,4.357,201
2,7,2013,0.005699,49,37,49,113.8,49,12.95,49,2.713,153
2,8,2013,0.001568,86,32,86,119.9,86,12.61,86,4.148,188
2,9,2013,0.002319,82,30,83,109,83,15.48,83,3.734,219
2,10,2013,0.005661,92,32.5,92,106.2,92,15.87,92,4.399,209
2,11,2013,0.005437,97,42,97,132.2,97,9.971,97,3.886,201
2,12,2013,0.006572,85,48,85,135.1,85,14.71,85,4.259,189
2,13,2013,0.005187,81,71,81,126.5,81,12.71,81,4.461,198
2,14,2013,0.007125,68,54.5,68,124.2,68,6.736,68,3.17,190
2,15,2013,0.003326,87,37,88,123.6,88,11.19,88,3.283,196
2,16,2013,0.006021,66,68.5,66,129.1,66,19.21,66,4.382,169
2,17,2013,0.003676,63,48,63,117.5,63,13.35,63,4.05,161
2,18,2013,0.004635,81,36,81,104.3,81,13.96,81,4.046,196
2,19,2013,0.005024,92,42.5,92,125.3,92,8.826,92,2.681,183
2,20,2013,0.001793,108,14,110,53.78,110,22.46,110,8.977,246
2,21,2013,0.00597,96,35,96,94.2,96,15.36,96,3.484,159
2,22,2013,0.006442,59,78,59,115.6,59,11.93,59,3.847,151
2,23,2013,0.006895,75,67,75,137.1,75,13.16,75,3.7,162
2,24,2013,0.006235,103,55,103,128.7,103,11.6,103,4.171,208
2,25,2013,0.006709,85,74,85,140.4,85,6.676,85,3.292,170
2,26,2013,0.005714,62,44,62,117.5,62,13.14,62,2.997,147
2,27,2013,0.006671,80,43,81,136.3,81,17.08,81,3.852,182
2,28,2013,0.004442,60,37.5,60,119.9,60,12.32,60,4.248,140
3,1,2013,0.008322,59,55,59,138.9,59,15.17,59,3.929,153
3,2,2013,0.003947,81,42,81,104.4,81,15.28,81,4.526,186
3,3,2013,0.004004,93,32,93,108.9,93,14.01,93,3.773,183
3,4,2013,0.006293,75,30,75,111.6,75,15.54,75,3.568,171
3,5,2013,0.007537,66,74,66,136.4,66,20.91,66,4.515,125
3,6,2013,0.006816,86,39.5,86,139.5,86,17.21,86,3.867,180
3,7,2013,0.005184,79,39,79,124.8,79,6.204,79,2.927,193
3,8,2013,0.00626,67,34,67,112.1,67,13.63,67,3.892,178
3,9,2013,0.006978,76,47.5,76,130.1,76,10.76,76,3.489,190
3,10,2013,0.00411,73,28,73,129,73,10.59,73,2.21,194
3,11,2013,0.007139,69,36,69,116,69,14.68,69,3.292,182
3,12,2013,0.005875,86,45,86,128.6,86,8.096,86,3.179,154
3,13,2013,0.004933,106,43.5,106,104.9,106,12.42,106,4.355,219
3,14,2013,0.005274,73,53,73,131.3,73,9.037,73,3.739,211
3,15,2013,0.001867,85,28,85,69.95,85,16.09,85,4.748,219
3,16,2013,0.005592,83,19,83,77.86,83,14.41,83,5.731,220
3,17,2013,0.0006646,86,12,87,85.01,87,18.86,87,7.025,237
3,18,2013,0.005697,75,66,75,124.3,75,19,75,4.902,207
3,19,2013,0.003827,66,29,67,90.45,67,21.42,67,13.77,170
3,20,2013,0.002332,74,36.5,74,139.7,74,12.68,74,4.936,198
3,21,2013,0.005358,78,29,78,111.4,78,20.1,78,10.11,227
3,22,2013,0.00199,101,29,101,83.41,101,12.85,101,4.508,222
3,23,2013,0.001959,132,35.5,132,102.2,132,13.45,132,4.618,269
3,24,2013,0.002206,88,36,88,104.1,88,16.46,88,4.483,279
3,25,2013,0.00666,79,47,79,122.2,79,16.08,79,4.412,192
3,26,2013,0.005775,95,42,95,148.3,95,7.197,95,1.649,228
3,27,2013,0.004745,65,39,65,133.5,65,12.61,65,3.695,139
3,28,2013,0.002426,94,39,94,105.6,94,13.34,94,4.448,169
3,29,2013,0.003184,60,45,60,136.2,60,8.22,60,1.643,157
3,30,2013,0.003233,83,34,83,115.6,83,13.04,83,3.101,210
3,31,2013,0.003303,73,50,73,119.7,73,11.09,73,3.092,189
4,1,2013,0.005089,70,36,70,117.2,70,17.96,70,3.171,182
4,2,2013,0.006472,110,36,110,123.8,110,13.83,110,3.586,238
4,3,2013,0.006861,104,42.5,104,135.4,104,9.489,104,3.447,221
4,4,2013,0.006415,71,42,71,138.7,71,13.96,71,3.782,170
4,5,2013,0.007087,90,43.5,92,132.2,92,14.66,92,3.824,194
4,6,2013,0.005145,89,58,90,139.7,90,6.27,90,0.6429,238
4,7,2013,0.001265,89,16,89,87.84,89,10.89,89,4.247,200
4,8,2013,0.007825,72,42,72,142.9,72,10.16,72,1.647,177
4,9,2013,0.00428,57,44,57,123.7,57,10.79,57,2.931,136
4,10,2013,0.007042,74,45.5,74,128.4,74,17.2,74,2.84,166
4,11,2013,0.006964,66,56,66,131,66,9.877,66,3.404,157
4,12,2013,0.00632,57,42,57,115,57,13.59,57,3.774,149
4,13,2013,0.002097,72,30,72,95.23,72,15.07,72,3.904,168
4,14,2013,0.002048,101,36,101,120.9,101,16.56,101,4.333,201
4,15,2013,0.006879,54,44,54,138.1,54,11.08,54,2.999,142
4,16,2013,0.006002,69,42,69,136.9,69,13.26,69,3.25,165
4,17,2013,0.007033,59,68,59,133.5,59,20.66,59,5.244,131
4,18,2013,0.003609,70,38.5,70,96.14,70,13.34,70,3.761,142
4,19,2013,0.005252,76,49.5,76,125.2,76,4.477,76,0.913,159
4,20,2013,0.005487,69,72,69,134.8,69,18.61,69,4.511,169
4,21,2013,0.002775,55,48,55,121.3,55,11.25,55,3.742,147
4,22,2013,0.007482,60,59.5,60,144.7,60,14.56,60,1.464,192
4,23,2013,0.004675,89,43,89,105.8,89,5.89,89,0.7009,200
4,24,2013,0.006205,63,47,63,129.1,63,14.31,63,1.572,210
4,25,2013,0.001047,48,12.5,48,100.6,48,21.42,48,2.799,119
4,26,2013,0.00512,40,35,40,105.2,40,14.42,40,4.452,90
4,27,2013,0.001414,112,10.5,112,39.21,112,21.21,112,12.54,198
4,28,2013,0.002517,102,34.5,102,109.1,102,18.81,102,6.303,214
4,29,2013,0.00694,75,45,75,135.5,75,13.29,75,2.105,194
4,30,2013,0.006888,65,60,65,147.6,65,9.223,65,3.558,169
5,1,2013,0.006816,46,33.5,46,127.3,46,20.18,46,4.75,146
5,2,2013,0.003505,86,36,86,94.71,86,8.123,86,7.575,194
5,3,2013,0.004688,82,49.5,82,90.93,82,4.884,82,3.883,151
5,4,2013,0.005731,90,43,90,63.7,90,3.505,90,4.141,138
5,5,2013,0.007358,160,55.5,160,92.6,160,2.084,160,3.285,224
5,6,2013,0.008367,119,48,119,72.3,119,2.237,119,3.293,167
5,7,2013,0.008416,137,51,137,86.74,137,1.738,137,2.229,183
5,8,2013,0.01018,147,46,147,67.43,147,1.966,147,3.958,201
5,9,2013,0.007195,122,49,122,87.89,122,2.271,122,3.963,170
5,10,2013,0.008761,110,77,110,124.3,110,1.847,110,3.778,138
5,11,2013,0.00302,117,45,117,83.41,117,4.197,117,4.042,137
5,12,2013,0.01087,150,50,152,110.6,152,1.617,152,2.327,190
5,13,2013,0.00683,119,47,119,96.55,119,2.856,119,3.493,165
5,14,2013,0.006704,128,70.5,128,115.6,128,2.068,128,0.7555,192
5,15,2013,0.007952,95,47,95,85.71,95,2.244,95,2.326,144
5,16,2013,0.008947,106,46,106,76.51,106,2.837,106,4.158,143
5,17,2013,0.01511,157,45,159,69.26,159,1.371,159,3.782,220
5,18,2013,0.009585,249,51,249,89.91,249,1.847,249,4.026,308
5,19,2013,0.01137,274,49,274,83.95,274,1.579,274,4.123,327
5,20,2013,0.008876,235,47,235,68.57,235,2.081,235,4.245,332
5,21,2013,0.02109,220,60.5,220,92.33,220,0.9177,220,3.941,312
5,22,2013,0.02213,272,52,272,90.49,272,0.9373,272,3.364,351
5,23,2013,0.02165,265,53,265,82.32,265,0.9175,265,3.527,347
5,24,2013,0.01992,255,66,255,88.45,255,1.006,255,3.715,335
5,25,2013,0.01866,257,59,257,101.9,257,0.869,257,3.218,307
5,26,2013,0.02425,282,52,282,78.03,282,0.8528,282,3.977,332
5,27,2013,0.03523,195,66,195,97.5,195,0.7009,195,3.473,249
5,28,2013,0.02089,276,50,274,80.35,274,1.16,276,4.366,368
5,29,2013,0.0252,271,51,271,82.73,271,0.8698,271,3.52,357
5,30,2013,0.02815,207,63,207,89.9,207,0.7911,207,3.419,263
5,31,2013,0.01835,211,72,209,115.5,209,0.8188,211,4.099,242
6,1,2013,0.02688,238,85,238,117.1,238,0.6581,238,3.971,270
6,2,2013,0.03373,306,60,306,89.2,306,0.6124,306,4,382
6,3,2013,0.02783,273,66,273,105.4,273,0.6454,273,3.578,339
6,4,2013,0.02773,248,52,250,83.93,250,0.8151,250,2.956,320
6,5,2013,0.02032,246,70,246,94.31,246,0.8767,246,3.848,284
6,6,2013,0.02168,185,72,185,95.02,185,0.8068,185,0.685,241
6,7,2013,0.02279,256,67,258,99.03,258,0.7087,258,2.966,311
6,8,2013,0.02685,241,52,241,81.32,241,0.7772,241,3.925,301
6,9,2013,0.03871,277,58,277,95.26,277,0.5613,277,2.165,337
6,10,2013,0.0282,218,66,218,97.78,218,0.7679,218,3.559,252
6,11,2013,0.02546,248,52,248,75.33,248,0.9026,248,3.744,324
6,12,2013,0.02988,208,54.5,208,89.15,208,0.7778,208,3.347,250
6,13,2013,0.03258,289,50,289,76.4,289,0.7502,289,4.377,315
6,14,2013,0.02326,237,50,237,68.41,237,0.9112,237,4.13,271
6,15,2013,0.04059,259,52,259,75.24,259,0.5869,259,2.328,317
6,16,2013,0.03229,340,50,340,74.73,340,0.7247,340,3.266,394
6,17,2013,0.02739,312,55,312,75.83,312,0.892,312,3.356,366
6,18,2013,0.02739,285,59,285,92.17,285,0.7293,285,1.226,352
6,19,2013,0.03413,289,58,289,87.31,289,0.6865,289,2.39,334
6,20,2013,0.02597,264,65,264,92.82,264,0.859,264,3.808,303
6,21,2013,0.02753,280,65.5,280,93.5,280,0.7448,280,1.62,372
6,22,2013,0.02757,301,52,301,78.96,301,0.8608,301,3.841,353
6,23,2013,0.04011,287,65,287,101.9,287,0.5099,287,4.005,337
6,24,2013,0.03848,252,57.5,252,91.62,252,0.5458,252,2.108,300
6,25,2013,0.02509,304,64.5,304,92.09,304,0.743,304,0.7009,348
6,26,2013,0.03125,287,86,289,133.3,289,0.5003,289,3.285,361
6,27,2013,0.03088,266,59,268,87.9,268,0.7087,268,0.8504,348
6,28,2013,0.03523,281,74,281,106.2,281,0.5414,281,1.606,339
6,29,2013,0.03322,335,51,335,79.43,335,0.7215,335,3.996,416
6,30,2013,0.03333,307,55,307,111.4,307,0.6511,307,3.869,360
7,1,2013,0.03412,353,57,353,90.72,353,0.6755,353,3.819,429
7,2,2013,0.02818,260,52,260,101.5,260,0.8141,260,2.752,338
7,3,2013,0.02304,248,52.5,248,100.1,248,0.9426,248,2.049,322
7,4,2013,0.0172,324,49,324,72.39,324,1.31,324,3.637,368
7,5,2013,0.02968,261,50,261,74.02,261,0.855,261,4.093,335
7,6,2013,0.03137,267,49,267,70.2,267,0.8352,267,3.77,321
7,7,2013,0.0303,346,55,346,91.12,346,0.7216,346,3.922,412
7,8,2013,0.03272,351,53,351,88.45,351,0.7923,351,2.593,416
7,9,2013,0.03473,382,68,384,106.6,384,0.7073,384,1.222,428
7,10,2013,0.03019,392,51,392,73.15,392,0.7968,392,3.683,453
7,11,2013,0.02629,386,58,386,91.07,386,0.8228,386,2.591,446
7,12,2013,0.02515,290,50,290,72.99,290,0.9579,290,3.948,345
7,13,2013,0.02244,230,64,230,95.22,230,0.8377,230,2.361,311
7,14,2013,0.03063,269,54,269,92.38,269,0.6634,269,3.775,365
7,15,2013,0.02806,277,52,277,82.25,277,0.7644,277,3.29,367
7,16,2013,0.02744,287,68,287,120.3,287,0.6811,287,1.166,341
7,17,2013,0.01456,286,68,286,113.3,286,1.121,286,1.023,343
7,18,2013,0.009807,316,65,316,116.7,316,1.208,316,2.126,396
7,19,2013,0.009286,250,65,250,131.7,250,1.323,250,0.8505,320
7,20,2013,0.01533,316,54.5,316,89.98,316,1.109,316,3.975,370
7,21,2013,0.01852,302,77,302,132.4,302,0.897,302,2.356,388
7,22,2013,0.01096,320,62,322,97.06,322,1.289,322,1.948,370
7,23,2013,0.01155,276,62,276,86.37,276,1.371,276,3.736,358
7,24,2013,0.01156,284,57,284,88.04,284,1.525,284,4.015,338
7,25,2013,0.01102,408,53,408,77.25,408,1.746,408,4.172,490
7,26,2013,0.009997,352,51,352,77.97,352,1.634,352,6.295,440
7,27,2013,0.008206,292,57.5,292,78.93,292,1.643,292,4.09,370
7,28,2013,0.01637,286,59,286,94.78,286,0.9585,286,3.972,370
7,29,2013,0.01548,326,62,326,88.39,326,1.234,326,1.768,366
7,30,2013,0.01164,250,69,250,105.4,250,1.331,250,1.111,330
7,31,2013,0.008801,340,70,340,111.6,340,1.211,340,1.806,418
8,1,2013,0.008021,258,59,258,94.34,258,1.767,258,3.354,328
8,2,2013,0.00818,270,51,270,76.64,270,2.373,270,5.467,316
8,3,2013,0.009994,230,62,230,93.2,230,1.441,230,4.019,302
8,4,2013,0.01503,260,59,260,97.18,260,1.101,260,3.378,350
8,5,2013,0.01618,314,54,314,84.43,314,1.211,314,3.975,434
8,6,2013,0.01004,364,59,364,102.6,364,1.638,364,2.374,488
8,7,2013,0.01584,282,68.5,282,114.5,282,0.956,282,1.801,366
8,8,2013,0.0157,402,54.5,402,88.11,402,1.239,402,3.369,498
8,9,2013,0.01092,314,63,314,99.95,314,1.298,314,3.578,420
8,10,2013,0.01146,261,57,261,84.58,261,1.496,261,2.984,387
8,11,2013,0.01337,336,60,336,94.77,336,1.402,336,2.145,454
8,12,2013,0.01522,316,58,316,81.74,316,1.299,316,4.714,402
8,13,2013,0.01059,356,54,358,89.72,358,1.812,358,4.3,448
8,14,2013,0.01055,324,54.5,324,83.33,324,1.517,324,3.169,474
8,15,2013,0.009033,306,55,306,86.33,306,1.739,306,2.32,434
8,16,2013,0.008251,327,51,327,80.76,327,2.359,327,3.318,437
8,17,2013,0.009967,329,57,329,88.45,329,1.583,329,4.233,423
8,18,2013,0.0239,351,60,353,89.73,353,0.9124,353,4.322,434
8,19,2013,0.009861,314,50,314,77.18,314,2.048,314,4.048,416
8,20,2013,0.01779,291,61,291,74.9,291,1.213,291,4.654,357
8,21,2013,0.00902,304,57.5,304,80.45,304,1.631,304,4.236,419
8,22,2013,0.009868,236,59.5,236,96.51,236,1.748,236,3.498,328
8,23,2013,0.01138,312,52,312,76.9,312,1.84,312,4.127,453
8,24,2013,0.01183,389,53,389,80.87,389,1.473,389,4.325,453
8,25,2013,0.01794,352,55.5,352,77.3,352,1.094,352,3.989,424
8,26,2013,0.01092,274,53,274,86.93,274,1.303,274,3.99,364
8,27,2013,0.01091,227,52,227,76.75,227,1.345,227,3.153,336
8,28,2013,0.01205,298,51,298,78.54,298,1.403,298,1.124,524
8,29,2013,0.008808,270,55,270,91.07,270,1.807,270,2.885,404
8,30,2013,0.007284,309,54,309,95.25,309,2.275,309,4.376,411
8,31,2013,0.007928,298,62,298,105,298,1.661,298,3.512,384
9,1,2013,0.01065,264,55,264,81.95,264,1.678,264,4.099,382
9,2,2013,0.01705,353,72,353,102.3,353,0.8936,353,3.708,463
9,3,2013,0.01059,339,52,339,74.52,339,1.617,339,7.269,501
9,4,2013,0.007594,336,62.5,336,122,336,1.447,336,1,520
9,5,2013,0.01032,290,52,290,91.78,290,1.558,290,3.167,392
9,6,2013,0.01124,272,51.5,272,75.15,272,1.86,272,3.944,398
9,7,2013,0.01211,379,52,379,81.79,379,1.605,379,4.368,455
9,8,2013,0.01393,378,56,378,76.05,378,1.401,378,3.864,514
9,9,2013,0.007732,294,57,294,93.69,294,1.99,294,3.889,418
9,10,2013,0.008197,262,61,262,107.9,262,1.799,262,2.148,432
9,11,2013,0.007652,210,60,210,111.4,210,1.91,210,3.494,306
9,12,2013,0.008345,231,56,231,84.09,231,1.851,231,2.911,382
9,13,2013,0.008384,206,50,206,87.17,206,2.372,206,4.07,336
9,14,2013,0.009259,325,52,325,75.56,325,1.974,325,4.349,407
9,15,2013,0.01325,307,60,307,100.5,307,1.18,307,3.275,399
9,16,2013,0.0118,277,54,277,91.83,277,1.516,277,4.316,367
9,17,2013,0.009268,258,54,258,83.43,258,1.759,258,3.272,388
9,18,2013,0.01235,271,55,271,92.76,271,1.411,271,3.693,408
9,19,2013,0.008952,270,56,270,109.1,270,1.727,270,3.925,380
9,20,2013,0.008394,208,51.5,208,110.7,208,2.333,208,3.207,308
9,21,2013,0.009958,285,54,285,93.28,285,1.564,285,3.894,431
9,22,2013,0.007531,289,47,289,77.9,289,2.456,289,4.696,429
9,23,2013,0.007712,283,54,283,99.02,283,1.923,283,3.562,455
9,24,2013,0.007625,247,50,247,89.53,247,2.532,247,2.224,399
9,25,2013,0.006874,188,55,188,100.5,188,2.309,188,4.17,286
9,26,2013,0.0149,224,58.5,224,93.92,224,1.188,224,4.382,294
9,27,2013,0.01104,336,55.5,336,80.25,336,2.011,336,4.001,432
9,28,2013,0.01859,330,59,330,89.04,330,0.9715,330,2.608,390
9,29,2013,0.0161,448,50,448,73.19,448,1.158,448,4.152,538
9,30,2013,0.01542,342,54,342,80.14,342,1.553,342,7.42,470
10,1,2013,0.01205,315,54,315,90.79,315,1.694,315,4.073,434
10,2,2013,0.007167,294,49,294,84.98,294,2.26,294,3.576,436
10,3,2013,0.01438,331,54,331,89.89,331,1.614,331,3.822,448
10,4,2013,0.01006,237,53,237,85.96,237,1.718,237,4.471,337
10,5,2013,0.01752,332,62,332,92.8,332,0.9923,332,2.538,396
10,6,2013,0.01912,348,55,348,91.37,348,1.072,348,3.048,450
10,7,2013,0.0139,325,57,325,96.33,325,1.305,325,3.505,410
10,8,2013,0.00405,207,45,207,84.67,207,3.077,207,5.847,263
10,9,2013,0.01849,138,57.5,138,88.25,138,0.9796,138,3.245,189
10,10,2013,0.01308,103,55,103,91.53,103,1.547,103,3.57,136
10,11,2013,0.01306,124,55,124,80.81,124,1.465,124,4.013,160
10,12,2013,0.01676,141,57,141,94.17,141,1.135,141,1.832,198
10,13,2013,0.02619,153,55,153,78.43,153,0.8024,153,4.274,179
10,14,2013,0.01414,115,67,115,103.1,115,1.175,115,1.967,136
10,15,2013,0.01108,106,55.5,106,104.3,106,1.223,106,2.286,138
10,16,2013,0.01113,112,55,112,113.4,112,1.746,112,3.542,156
10,17,2013,0.01234,101,54,101,95.14,101,1.322,101,3.748,140
10,18,2013,0.01198,106,50.5,106,93.01,106,1.281,106,3.821,152
10,19,2013,0.01717,127,68,127,106.3,127,0.8818,127,1.627,157
10,20,2013,0.01941,166,52,166,78.81,166,0.9209,166,2.853,221
10,21,2013,0.01054,127,50,127,89.47,127,1.677,127,3.554,190
10,22,2013,0.01228,129,55,129,80.52,129,1.176,129,4.111,170
10,23,2013,0.01023,104,60,104,102.2,104,1.32,104,1.486,164
10,24,2013,0.007547,111,50,111,83.02,111,2.213,111,2.994,171
10,25,2013,0.01232,119,50,119,79.8,119,1.731,119,3.78,153
10,26,2013,0.01478,143,58,143,94.59,143,1.188,143,3.553,179
