month,day,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
10,27,2013,0.02369,144,47,144,66.71,144,1.058,144,5.183,171
10,28,2013,0.0237,93,49,93,81.83,93,0.9203,93,2.099,128
10,29,2013,0.0147,103,55,103,84.9,103,1.463,103,3.867,146
10,30,2013,0.01294,108,53.5,108,85.2,108,1.593,108,2.814,163
10,31,2013,0.004395,117,48,117,80.38,117,4.574,117,4.071,163
11,1,2013,0.02308,113,60,113,85.82,113,0.9081,113,4.306,144
11,2,2013,0.02095,116,57,116,87.71,116,0.9366,116,4.429,142
11,3,2013,0.02436,115,52,115,89.82,115,0.6894,115,4.248,136
11,4,2013,0.026,116,47,116,71.57,116,0.9398,116,5.048,164
11,5,2013,0.01361,123,52,123,86.43,123,1.179,123,4.466,163
11,6,2013,0.0134,115,62,115,107,115,1.371,115,2.006,162
11,7,2013,0.006993,123,50,123,101.3,123,2.592,123,3.384,194
11,8,2013,0.008309,104,53,104,76.76,104,1.909,104,3.911,173
11,9,2013,0.008765,109,50,109,105.8,109,1.559,109,2.831,209
11,10,2013,0.01591,141,55,141,83,141,1.145,141,4.121,201
11,11,2013,0.01413,143,53,143,77.17,143,1.238,143,3.321,190
11,12,2013,0.01053,102,56,102,100.2,102,1.423,102,4.03,159
11,13,2013,0.007194,117,58,117,120.6,117,1.432,117,2.823,172
11,14,2013,0.01064,119,53,119,94.33,119,1.304,119,3.727,190
11,15,2013,0.008617,106,50.5,106,99.26,106,2.288,106,3.091,162
11,16,2013,0.01741,110,55,110,96.62,110,1.092,110,3.989,152
11,17,2013,0.01507,141,57,141,102.1,141,1.232,141,3.988,179
11,18,2013,0.01204,99,61,99,99.12,99,1.642,99,4.346,143
11,19,2013,0.01135,99,49,99,87.71,99,1.722,99,3.237,166
11,20,2013,0.009603,110,56,110,95.38,110,1.852,110,2.833,177
11,21,2013,0.007199,121,54,121,91.09,121,1.942,121,4.17,187
11,22,2013,0.01471,111,56,111,90.91,111,1.091,111,4.349,179
11,23,2013,0.01357,143,52,143,81.95,143,1.463,143,3.55,190
11,24,2013,0.01185,166,60.5,166,98.5,166,1.308,166,3.365,217
11,25,2013,0.009471,84,53.5,84,83.11,84,1.868,84,3.898,129
11,26,2013,0.0126,115,50,115,98.02,115,1.542,115,3.747,160
11,27,2013,0.006601,81,49,81,101.6,81,2.02,81,3.033,135
11,28,2013,0.006413,126,45,126,90.42,126,2.536,126,3.947,197
11,29,2013,0.01523,151,57,152,87.75,152,1.091,152,1.59,189
11,30,2013,0.008584,125,48,125,85.39,125,1.869,125,4.063,170
12,1,2013,0.01648,160,57,160,85.33,160,1.187,160,4.2,205
12,2,2013,0.00875,111,53,111,97.39,111,1.944,111,3.926,170
12,3,2013,0.008163,116,62.5,116,113.9,116,2.023,116,2.525,165
12,4,2013,0.01072,119,50,119,89.68,119,1.712,119,2.953,206
12,5,2013,0.009368,121,61,121,100.9,121,1.27,121,2.316,169
12,6,2013,0.01799,135,150,135,173.6,135,0.6242,135,0.7011,166
12,7,2013,0.02049,174,59.5,174,94.78,174,0.9114,174,0.9329,220
12,8,2013,0.007735,242,65,242,104.7,242,1.635,242,0.5777,350
12,9,2013,0.01176,121,59,121,99.63,121,1.515,121,2.328,156
12,10,2013,0.01153,152,57,152,93.9,152,1.513,152,1.149,231
12,11,2013,0.008064,126,52,126,97.23,126,1.95,126,2.729,184
12,12,2013,0.008305,118,52,118,97.32,118,1.67,118,1.754,169
12,13,2013,0.009923,115,57,115,90.28,115,2.027,115,3.945,157
12,14,2013,0.01034,146,46.5,146,73.3,146,1.931,146,4.351,208
12,15,2013,0.01576,156,51.5,156,78.8,156,1.311,156,4.271,195
12,16,2013,0.009441,120,50,120,76.89,120,2.155,120,4.345,187
12,17,2013,0.00933,122,51,122,76.02,122,1.399,122,4.28,184
12,18,2013,0.023,110,54.5,110,89.45,110,0.9397,110,4.067,153
12,19,2013,0.01927,106,52,106,80.38,106,1.278,106,2.448,142
12,20,2013,0.01511,147,55,147,82.37,147,1.362,147,3.855,187
12,21,2013,0.01532,162,58,162,89.2,162,1.21,162,3.851,206
12,22,2013,0.01401,143,64,143,97.2,143,1.047,143,2.275,209
12,23,2013,0.01653,154,52,154,74.93,154,1.394,154,4.34,194
12,24,2013,0.006063,148,50.5,148,88,148,2.485,148,3.941,200
12,25,2013,0.008375,140,54.5,140,94.55,140,2.143,140,3.779,196
12,26,2013,0.0156,167,52,167,80.6,167,1.173,167,4.218,203
12,27,2013,0.02488,152,53,152,78.07,152,0.911,152,4.831,200
12,28,2013,0.01746,145,57,145,81.39,145,0.8734,145,3.633,195
12,29,2013,0.02384,132,60.5,132,88.14,132,0.8025,132,3.578,168
12,30,2013,0.02141,141,56,141,78.76,141,0.9127,141,3.59,177
12,31,2013,0.005341,64,50.5,64,101.3,64,2.451,64,2.534,94
1,1,2014,0.02821,130,62,130,112.1,130,0.7461,130,2.26,162
1,2,2014,0.03192,228,61,228,90.04,228,0.5823,228,3.668,278
1,3,2014,0.01848,169,57,169,87.04,169,1.061,169,4.111,218
1,4,2014,0.01908,170,57,170,83.92,170,0.9355,170,4.448,204
1,5,2014,0.03046,172,54.5,172,75.71,172,0.6863,172,5.683,206
1,6,2014,0.01447,146,52,146,83.69,146,1.231,146,5.416,201
1,7,2014,0.007585,157,48,157,74.42,157,1.948,157,6.424,240
1,8,2014,0.01248,101,49,101,81.96,101,1.394,101,4.23,143
1,9,2014,0.0209,73,55,73,76.69,73,0.8471,73,3.652,124
1,10,2014,0.02401,119,57,119,77.02,119,0.9264,119,3.783,171
1,11,2014,0.0219,156,54,156,77.69,156,0.9912,156,4.348,216
1,12,2014,0.02326,171,58,171,80.3,171,0.754,171,4.266,225
1,13,2014,0.01109,132,51,132,75.13,132,1.781,132,4.271,191
1,14,2014,0.02398,203,57,203,76.71,203,0.9564,203,4.088,298
1,15,2014,0.02435,165,57,165,80.7,165,1.02,165,3.873,202
1,16,2014,0.02545,140,57,140,87.61,140,0.7612,140,3.683,180
1,17,2014,0.0198,161,55,161,83.33,161,0.9556,161,3.34,205
1,18,2014,0.03802,157,69,157,99.03,157,0.5701,157,3.971,203
1,19,2014,0.03644,151,63,151,85.16,151,0.6073,151,2.962,176
1,20,2014,0.03226,165,67,165,99.85,165,0.5976,165,2.112,209
1,21,2014,0.02562,139,58,139,84.41,139,0.8338,139,3.912,191
1,22,2014,0.01835,150,60,150,98.19,150,0.871,150,3.081,194
1,23,2014,0.01618,151,57,151,95.38,151,0.9237,151,4.383,195
1,24,2014,0.02666,142,61,142,94,142,0.7724,142,3.832,195
1,25,2014,0.03685,160,59,160,85.79,160,0.5665,160,3.986,194
1,26,2014,0.02838,145,54,145,81.02,145,0.7314,145,3.391,181
1,27,2014,0.02451,136,60,136,92.45,136,0.7996,136,4.938,174
1,28,2014,0.02544,181,63,180,92.23,180,0.8527,181,4.262,228
1,29,2014,0.03461,164,67,164,88.22,164,0.6815,164,2.765,222
1,30,2014,0.03106,172,60,172,85.43,172,0.6999,172,3.27,223
1,31,2014,0.03571,159,62,159,86.76,159,0.6177,159,2.892,198
2,1,2014,0.04025,154,57,154,88.59,154,0.5465,154,4.193,210
2,2,2014,0.02304,121,53,121,82.99,121,0.8912,121,2.834,156
2,3,2014,0.04259,160,59,160,84.64,160,0.605,160,2.467,194
2,4,2014,0.01409,124,53.5,124,83.07,124,1.453,124,4.366,176
2,5,2014,0.02866,100,53,100,90.62,100,0.6624,100,3.63,143
2,6,2014,0.02893,117,55,117,83.75,117,0.6939,117,4.393,159
2,7,2014,0.01696,121,50,121,78.38,121,1.001,121,4.03,157
2,8,2014,0.03516,142,58.5,142,84.67,142,0.6799,142,4.052,180
2,9,2014,0.03625,128,58,128,81.1,128,0.6465,128,3.273,156
2,10,2014,0.0287,112,53,112,79.85,112,0.7529,112,2.633,152
2,11,2014,0.02991,112,57,112,93,112,0.7503,112,4.156,153
2,12,2014,0.01894,120,57.5,120,81.79,120,1.083,120,4.379,158
2,13,2014,0.02215,178,50.5,178,73.34,178,1.074,178,4.368,225
2,14,2014,0.02532,123,51,123,80.46,123,0.8248,123,4.749,171
2,15,2014,0.03733,141,51,141,76.95,141,0.7111,141,3.358,172
2,16,2014,0.0421,148,56,148,74.21,148,0.6147,148,4.109,188
2,17,2014,0.04233,162,63.5,162,96.97,162,0.4893,162,3.715,194
2,18,2014,0.02936,124,55,123,88.8,123,0.7525,124,4.041,163
2,19,2014,0.03589,131,61,131,94.28,131,0.7278,131,2.839,178
2,20,2014,0.02802,151,57,151,93.75,151,0.6754,151,2.958,209
2,21,2014,0.03015,122,57,123,88.71,123,0.685,123,3.898,156
2,22,2014,0.03582,124,55,124,81.59,124,0.5795,124,4.084,148
2,23,2014,0.03801,129,58,128,93.89,128,0.5583,129,2.726,173
2,24,2014,0.03909,175,60,175,86.17,175,0.6346,175,3.674,211
2,25,2014,0.004854,74,33.5,74,123.8,74,6.358,74,4.472,157
2,26,2014,0.004053,112,29,112,113.6,112,10.44,112,4.031,248
2,27,2014,0.002505,76,24,76,89.62,76,11.29,76,4.167,205
2,28,2014,0.002846,108,32,108,103.2,108,9.01,108,1.809,233
3,1,2014,0.004568,118,29,118,92.38,118,6.175,118,3.711,237
3,2,2014,0.002583,97,27,97,104.7,97,4.481,97,2.405,195
3,3,2014,0.004023,79,44,79,101.6,79,5.922,79,2.612,168
3,4,2014,0.001809,83,25,83,83.91,83,10.2,83,4.249,178
3,5,2014,0.003061,63,39,63,126.9,63,11.62,63,2.357,135
3,6,2014,0.004051,100,37,100,122.6,100,5.256,100,1.839,192
3,7,2014,0.003123,106,44,106,119.3,106,13.6,106,4.188,201
3,8,2014,0.002434,83,32,83,110.8,83,11.26,83,3.406,190
3,9,2014,0.0028,61,33,61,101.9,61,12.73,61,4.432,140
3,10,2014,0.001502,110,44,109,100.8,109,13.68,110,4.108,198
3,11,2014,0.003756,100,43,100,125.7,100,5.074,100,2.353,187
3,12,2014,0.002926,93,46,93,100.7,93,6.533,93,3.928,149
3,13,2014,0.002856,90,44.5,90,111.1,90,18.23,90,4.428,162
3,14,2014,0.0041,85,43,85,114.4,85,6.064,85,3.527,158
3,15,2014,0.003265,70,39,70,105.2,70,7.835,70,3.813,165
3,16,2014,0.002611,103,31,103,104.7,103,12.75,103,3.457,208
3,17,2014,0.002448,67,43,67,81.17,67,14.97,67,4.348,171
3,18,2014,0.00315,109,39,109,97.97,109,10.91,109,3.661,221
3,19,2014,0.004398,83,46,83,125.4,83,16.2,83,4.389,169
3,20,2014,0.00713,70,46.5,70,126,70,6.322,70,3.004,182
3,21,2014,0.001946,101,36,101,92.65,101,11.51,101,4.402,212
3,22,2014,0.002668,94,43,94,110.6,94,14.64,94,4.361,186
3,23,2014,0.003189,90,44,90,127.7,90,8.475,90,3.942,209
3,24,2014,0.002036,84,40.5,84,118.2,84,12.52,84,2.889,183
3,25,2014,0.00604,75,47,75,117,75,5.754,75,2.113,162
3,26,2014,0.002777,94,44,94,122,94,10.81,94,4.256,220
3,27,2014,0.003026,75,43,75,99.28,75,6.499,75,3.747,171
3,28,2014,0.002505,66,44.5,66,100.4,66,6.173,66,2.669,143
3,29,2014,0.002673,80,45,80,194,80,2.452,80,0.6155,161
3,30,2014,0.002076,72,37.5,72,92.89,72,11.03,72,4.061,184
3,31,2014,0.002744,68,40.5,68,98.81,68,14.73,68,1.496,162
4,1,2014,0.002654,61,45,61,108.9,61,6.215,61,1.708,178
4,2,2014,0.001316,58,33.5,58,91.22,58,13.98,58,4.268,157
4,3,2014,0.003478,51,45,51,118.6,51,13.75,51,2.377,149
4,4,2014,0.001794,74,44,74,113.9,74,12.9,74,2.674,176
4,5,2014,0.002676,93,43,93,119,93,7.773,93,4.309,188
4,6,2014,0.001691,86,45,86,103.9,86,10.11,86,4.604,189
4,7,2014,0.002457,109,44,109,121.1,109,6.299,109,4.179,219
4,8,2014,0.002264,119,39,119,126,119,5.171,119,3.806,200
4,9,2014,0.002597,116,30,116,97.72,116,12.46,116,4.022,188
4,10,2014,0.003845,99,29,99,110.6,99,12.2,99,4.841,168
4,11,2014,0.003906,85,45,85,106.8,85,12.12,85,4.19,159
4,12,2014,0.001742,71,39,71,88.8,71,13.86,71,4.021,159
4,13,2014,0.002581,89,37,89,93.19,89,15.35,89,7.325,179
4,14,2014,0.005163,77,45,77,105.9,77,7.384,77,2.027,136
4,15,2014,0.004335,79,45,79,119.8,79,13.28,79,4.352,164
4,16,2014,0.003282,55,48,55,121.8,55,14.36,55,4.429,141
4,17,2014,0.00335,78,42,78,96.03,78,8.117,78,4.439,172
4,18,2014,0.003342,89,39,89,100.7,89,17.68,89,3.953,167
4,19,2014,0.002859,72,34,72,96.97,72,11.44,72,4.268,137
4,20,2014,0.003152,79,34,79,95.95,79,12.92,79,4.172,153
4,21,2014,0.002947,60,43,60,90.55,60,9.625,60,3.485,127
4,22,2014,0.005019,120,43.5,120,117.4,120,11.04,120,3.831,224
4,23,2014,0.006063,202,38,202,86.92,202,10.21,202,4.464,358
4,24,2014,0.007543,166,43,164,109.9,164,10.23,166,3.869,338
4,25,2014,0.003783,186,43,186,83.27,186,9.934,186,4.509,298
4,26,2014,0.004206,192,44,192,99.21,192,13.82,192,3.969,384
4,27,2014,0.005795,154,42,154,97.32,154,17.99,154,4.747,306
4,28,2014,0.003955,192,43,192,99.34,192,17.09,192,5.031,370
4,29,2014,0.003509,154,43,154,97.8,154,10.06,154,3.888,336
4,30,2014,0.007194,118,43,118,96.25,118,4.258,118,3.153,266
5,1,2014,0.003629,152,43,152,104.1,152,13.35,152,1.409,314
5,2,2014,0.002908,136,44,136,129.6,136,11.57,136,2.199,284
5,3,2014,0.00284,96,44,96,98.33,96,13.96,96,4.192,236
5,4,2014,0.002022,148,41,148,85.74,148,9.363,148,4.028,295
5,5,2014,0.001812,124,35.5,124,109,124,11.69,124,3.91,264
5,6,2014,0.001661,96,24.5,96,69.85,96,10.06,96,4.39,266
5,7,2014,0.00313,106,44,106,104.1,106,3.686,106,0.6012,264
5,8,2014,0.002938,154,29,154,100.8,154,7.709,154,2.033,350
5,9,2014,0.001595,136,22,136,107,136,14.44,136,5.568,304
5,10,2014,0.002248,110,31,110,94.12,110,8.438,110,4.067,234
5,11,2014,0.00129,142,20,142,110.6,142,12.11,142,3.158,320
5,12,2014,0.002157,105,27,105,93.17,105,7.584,105,2.061,322
5,13,2014,0.00127,124,25,124,91.29,124,13.36,124,3.851,228
5,14,2014,0.003743,90,30,90,111.3,90,8.768,90,4.167,228
5,15,2014,0.003481,88,28.5,88,90.08,88,7.423,88,1.09,274
5,16,2014,0.003659,114,21.5,114,84.52,114,12.75,114,4.007,254
5,17,2014,0.001371,117,26,117,95.57,117,14.17,117,4.369,236
5,18,2014,0.001268,83,26,83,102.3,83,17.65,83,4.186,165
5,19,2014,0.00186,82,25,82,84.47,82,15.57,82,4.042,153
5,20,2014,0.001789,66,26,66,99.85,66,20.14,66,4.47,169
5,21,2014,0.005039,64,32,64,118.7,64,11.61,64,4.221,130
5,22,2014,0.002759,71,40,71,125.1,71,11.13,71,2.156,133
5,23,2014,0.002193,63,35,63,90.89,63,13.23,63,6.266,120
5,24,2014,0.002043,99,27,99,95.48,99,19.51,99,4.383,179
5,25,2014,0.00269,55,20,55,104.3,55,12.95,55,4.105,109
5,26,2014,0.002783,72,21,72,82.87,72,14.79,72,4.192,181
5,27,2014,0.002407,98,31,98,118.9,98,14.72,98,4.353,203
5,28,2014,0.003326,66,26.5,66,113.1,66,20.49,66,4.107,143
5,29,2014,0.001373,65,23,64,96.5,64,11.92,65,4.429,125
5,30,2014,0.00289,89,22,89,79.87,89,20.05,89,4.75,175
5,31,2014,0.001768,65,23,65,98.83,65,15.34,65,4.521,142
6,1,2014,0.003498,59,28,59,124.9,59,9.532,59,3.303,155
6,2,2014,0.003936,48,26.5,48,106.3,48,11.46,48,3.837,97
6,3,2014,0.002658,54,28.5,54,101.5,54,10.93,54,4.339,96
6,4,2014,0.001078,55,20,55,93.98,55,21.96,55,10.14,97
6,5,2014,0.003959,61,29,61,110.3,61,12.78,61,4.22,114
6,6,2014,0.002951,61,25,61,99.36,61,13.2,61,4.512,111
6,7,2014,0.00412,60,48,61,112.4,61,13.03,61,4.828,119
6,8,2014,0.001309,44,21.5,44,83.9,44,19.33,44,5.107,82
6,9,2014,0.002417,50,22,50,95.83,50,13.34,50,4.775,108
6,10,2014,0.002999,62,24,62,80.05,62,15.37,62,5.595,110
6,11,2014,0.004521,57,37,57,97.77,57,16.36,57,4.608,106
6,12,2014,0.0026,63,24,63,91.14,63,22.73,63,14.51,115
6,13,2014,0.002253,57,25,57,90.71,57,20.74,57,6.104,91
6,14,2014,0.002763,51,23,51,100.7,51,23.06,51,5.401,106
6,15,2014,0.002717,46,18.5,46,109.9,46,20.99,46,6.056,87
6,16,2014,0.003908,47,40,47,109,47,17.07,47,6.438,83
6,17,2014,0.003808,37,22,37,70.32,37,15.4,37,4.132,66
6,18,2014,0.001987,42,16.5,42,77.77,42,18.64,42,4.223,77
6,19,2014,0.003587,52,62.5,52,93.76,52,12.53,52,3.956,110
6,20,2014,0.004866,54,39,54,136.5,54,5.927,54,3.581,107
6,21,2014,0.002296,63,24,63,117.5,63,14.54,63,6.295,115
6,22,2014,0.004749,56,29,56,105.2,56,6.458,56,3.749,121
6,23,2014,0.00283,59,29,59,110.5,59,15.23,59,4.014,138
6,24,2014,0.00292,68,26,68,104.9,68,12.81,68,4.153,127
6,25,2014,0.001982,57,39,57,121.1,57,8.873,57,2.101,125
6,26,2014,0.003128,68,26,68,77.47,68,14.69,68,5.126,122
6,27,2014,0.002175,86,24,86,95.44,86,11.18,86,4.762,164
6,28,2014,0.00181,60,32.5,60,97.51,60,10.01,60,2.817,135
6,29,2014,0.003482,59,39,59,121.3,59,8.097,59,4.158,139
6,30,2014,0.004004,76,29,76,100.1,76,13.96,76,4.032,148
7,1,2014,0.00173,69,23,69,93.64,69,15.47,69,4.581,130
7,2,2014,0.002189,62,26,62,100.7,62,20.31,62,5.815,102
7,3,2014,0.002907,67,23,67,107.3,67,11.16,67,4.128,125
7,4,2014,0.000792,94,15,94,73.66,94,15.42,94,4.142,156
7,5,2014,0.002846,43,23,43,108.1,43,14.42,43,5.786,97
7,6,2014,0.001843,72,26,72,98.11,72,12.46,72,5.159,130
7,7,2014,0.001859,81,25,81,85.62,81,14.57,81,7.187,150
7,8,2014,0.006431,78,37,78,123.8,78,14.92,78,2.275,154
7,9,2014,0.001595,100,25,101,84.95,101,12.89,101,5.532,187
7,10,2014,0.001466,89,24,89,103.7,89,12.23,89,3.308,173
7,11,2014,0.002995,86,25.5,86,96.29,86,19.38,86,4.277,163
7,12,2014,0.00285,102,18.5,102,60,102,14.47,102,4.514,167
7,13,2014,0.001537,64,25,64,76.52,64,14.64,64,5.081,122
7,14,2014,0.003038,88,22,88,94.88,88,14.52,88,5.431,161
7,15,2014,0.002538,74,23.5,74,73.24,74,11.25,74,4.264,144
7,16,2014,0.003074,90,22.5,90,75.44,90,14.61,90,4.401,161
7,17,2014,0.001764,76,25.5,76,92.44,76,13.43,76,5.63,111
7,18,2014,0.002911,78,26.5,78,116.2,78,13.75,78,3.923,160
7,19,2014,0.002128,116,22.5,116,92.77,116,13.6,116,3.874,242
7,20,2014,0.002648,68,26,68,78.38,68,11.79,68,4.158,109
7,21,2014,0.002187,96,23.5,96,97.07,96,15.39,96,6.724,143
7,22,2014,0.001905,84,25.5,84,94.64,84,16.19,84,10.14,141
7,23,2014,0.004842,78,36.5,78,124.4,78,10.09,78,4.123,128
7,24,2014,0.003043,80,25.5,80,97.08,80,12.02,80,3.407,130
7,25,2014,0.002075,85,28,85,84.86,85,11.75,85,4.356,161
7,26,2014,0.002591,79,25,79,114.4,79,17.23,79,4.221,147
7,27,2014,0.003561,98,25,98,74.96,98,13.78,98,3.827,177
7,28,2014,0.00381,79,29,79,86.43,79,12.54,79,3.516,131
7,29,2014,0.002069,105,26,105,90.08,105,10.75,105,3.419,188
7,30,2014,0.00213,79,24,79,104.3,79,12.67,79,2.035,148
7,31,2014,0.004745,72,35,72,86.71,72,11.75,72,3.158,125
8,1,2014,0.003579,80,30.5,80,102.4,80,11.19,80,4.356,140
8,2,2014,0.002589,88,23,88,88.26,88,12.21,88,4.024,166
8,3,2014,0.002183,89,27,89,94.75,89,9.642,89,4.264,144
8,4,2014,0.001801,75,22,76,102.6,76,10.91,76,4.322,139
8,5,2014,0.001887,82,28.5,82,86.69,82,8.991,82,4.351,145
8,6,2014,0.002716,106,25,106,74.79,106,14.08,106,10.34,186
8,7,2014,0.001788,98,25,98,88,98,10.88,98,3.545,154
8,8,2014,0.001602,69,25,69,100.6,69,11.84,69,4.025,139
8,9,2014,0.001328,85,20,85,93.05,85,13.08,85,4.125,146
8,10,2014,0.001629,67,26,67,90.01,67,14.63,67,4.041,137
8,11,2014,0.001619,106,24,106,84.02,106,15,106,4.916,165
8,12,2014,0.002536,90,38.5,90,91.37,90,13.1,90,4.281,147
8,13,2014,0.002464,95,31,95,89.78,95,11.53,95,4.574,148
8,14,2014,0.001525,90,31,90,96.87,90,14.73,90,4.422,172
8,15,2014,0.001576,93,28,93,75.81,93,11.45,93,4.242,153
8,16,2014,0.002582,72,22,72,67.61,72,16.81,72,7.242,120
8,17,2014,0.00188,72,25,72,83.95,72,11.21,72,4.473,137
8,18,2014,0.00252,96,25,96,112.6,96,7.729,96,4.229,144
8,19,2014,0.003725,86,34,86,86.26,86,15.8,86,3.413,155
8,20,2014,0.002339,103,30,103,105.7,103,14.69,103,6.153,164
8,21,2014,0.002566,78,32.5,78,118.7,78,8.513,78,3.051,144
8,22,2014,0.002024,106,30.5,106,99.83,106,9.386,106,3.945,172
8,23,2014,0.004964,89,27,89,97.57,89,6.232,89,2.93,160
8,24,2014,0.001841,92,23,92,74.68,92,12.66,92,4.46,162
8,25,2014,0.001797,96,30.5,96,93.32,96,12.59,96,4.28,191
8,26,2014,0.001607,113,24,113,91.6,113,12.48,113,5.217,183
8,27,2014,0.001211,111,25,111,82,111,12.24,111,4.392,188
8,28,2014,0.001924,57,25,57,75.85,57,17.59,57,4.18,122
8,29,2014,0.001776,78,28.5,78,109.6,78,10.23,78,3.212,141
8,30,2014,0.002432,80,23.5,80,85.27,80,12.92,80,4.995,141
8,31,2014,0.003967,106,33.5,106,103.2,106,10.8,106,4.481,185
9,1,2014,0.00261,94,24,94,75.1,94,10.48,94,5.663,151
9,2,2014,0.004017,103,27,103,67.41,103,10.04,103,8.768,162
9,3,2014,0.002521,108,27,108,53.42,108,10.01,108,10.22,168
9,4,2014,0.001977,111,27,111,87.05,111,10.82,111,4.35,190
9,5,2014,0.001122,92,20,92,71.66,92,16.11,92,9.797,158
9,6,2014,0.001696,86,22,86,80.51,86,16.23,86,7.398,146
9,7,2014,0.001061,96,21.5,96,71.41,96,21.59,96,9.823,168
9,8,2014,0.001496,92,19.5,92,57.21,92,14.45,92,10.36,159
9,9,2014,0.002657,105,30,105,98.62,105,16.3,105,4.677,185
9,10,2014,0.001984,79,24,79,79.25,79,11.32,79,3.929,137
9,11,2014,0.002686,85,31,85,93.11,85,11.37,85,4.441,144
9,12,2014,0.001472,71,24,71,84.92,71,15.29,71,4.533,125
9,13,2014,0.001423,72,23,72,89.36,72,13.42,72,4.028,125
9,14,2014,0.001886,80,28,80,104.1,80,10.31,80,4.073,140
9,15,2014,0.001958,57,25,57,74.43,57,20.87,57,12.69,103
9,16,2014,0.002152,75,24,75,81.69,75,9.293,75,8.103,117
9,17,2014,0.001328,94,14,94,79.2,94,17.81,94,8.7,160
9,18,2014,0.00164,81,14,81,87.35,81,14.67,81,10.84,141
9,19,2014,0.00247,104,16,104,71.44,104,14.85,104,4.566,164
9,20,2014,0.002373,147,14,147,84.05,147,10.97,147,5.498,217
9,21,2014,0.00216,78,12,78,53.98,78,13.86,78,8.358,125
9,22,2014,0.002799,82,14.5,82,99.09,82,12.58,82,3.222,138
9,23,2014,0.001991,72,11,72,71.83,72,13.45,72,6.551,134
9,24,2014,0.001842,47,15,47,80,47,14.83,47,5.134,78
