year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,1,1,55.5,174,11.972,174,21.0,174,0.002005,174,3.044,370
2012,1,2,55.1,143,10.708,143,22.0,143,0.001360,143,3.178,345
2012,1,3,33.2,388,19.588,389,14.0,388,0.000158,388,4.377,670
2012,1,4,27.9,431,23.601,431,14.0,431,0.000127,431,4.327,1066
2012,1,5,56.0,142,10.462,142,21.0,142,0.002467,142,3.051,337
2012,1,6,54.6,118,11.922,119,24.0,118,0.001769,119,3.023,263
2012,1,7,51.3,162,13.084,162,20.5,162,0.001573,162,3.205,348
2012,1,8,50.3,162,12.325,162,22.5,162,0.001840,162,3.092,385
2012,1,9,49.0,147,13.139,147,21.0,147,0.001769,147,3.111,357
2012,1,10,46.0,175,13.386,175,19.0,175,0.001569,175,3.079,322
2012,1,11,53.9,132,13.078,132,22.0,132,0.002211,132,2.996,287
2012,1,12,57.0,196,12.667,196,21.5,196,0.001939,196,3.049,411
2012,1,13,53.8,172,13.055,172,22.0,172,0.001619,172,3.089,394
2012,1,14,49.8,155,12.217,155,21.0,155,0.001420,155,3.172,394
2012,1,15,54.3,201,11.810,201,23.0,201,0.001897,201,2.961,432
2012,1,16,53.5,148,13.381,148,20.0,148,0.001359,148,3.123,356
2012,1,17,54.0,137,14.300,137,22.0,137,0.001629,137,3.044,318
2012,1,18,56.3,138,12.943,138,22.0,138,0.001637,138,3.161,308
2012,1,19,47.6,129,13.500,129,20.0,129,0.001243,129,3.133,344
2012,1,20,52.5,138,12.680,138,22.0,138,0.001418,138,3.130,311
2012,1,21,51.7,195,12.084,195,23.0,195,0.001628,195,3.047,415
2012,1,22,55.9,157,11.560,157,24.0,157,0.001406,157,3.048,383
2012,1,23,56.0,138,12.246,138,21.0,138,0.001751,138,3.131,359
2012,1,24,51.1,127,14.675,127,23.0,127,0.001247,127,3.068,323
2012,1,25,46.4,179,14.755,179,20.0,179,0.001458,179,3.091,431
2012,1,26,57.5,131,13.786,131,21.0,131,0.001680,131,3.140,344
2012,1,27,53.4,169,14.708,169,24.0,169,0.001246,167,3.186,363
2012,1,28,54.0,164,11.790,164,22.0,164,0.001588,164,3.170,361
2012,1,29,50.3,211,11.504,211,22.0,211,0.001243,211,3.047,438
2012,1,30,55.6,122,9.604,122,21.5,122,0.001947,122,3.120,304
2012,1,31,47.0,141,15.244,141,21.0,141,0.001632,141,3.068,315
2012,2,1,46.9,160,12.965,160,21.0,160,0.001727,160,3.171,375
2012,2,2,54.6,159,11.370,159,21.0,159,0.001755,157,3.097,361
2012,2,3,52.7,144,11.919,144,21.5,144,0.001716,144,3.173,340
2012,2,4,49.1,250,15.570,250,20.0,250,0.001255,250,3.085,546
2012,2,5,47.0,209,13.372,209,20.0,209,0.001067,209,3.075,447
2012,2,6,53.7,171,13.144,171,21.0,171,0.001694,171,3.050,419
2012,2,7,53.8,186,10.534,186,20.0,186,0.001093,186,3.019,400
2012,2,8,50.8,231,12.867,231,23.0,231,0.001639,231,3.012,481
2012,2,9,49.8,215,13.000,215,21.0,215,0.001221,214,3.125,491
2012,2,10,49.0,192,12.294,192,22.5,192,0.001213,192,3.052,448
2012,2,11,51.6,252,12.116,252,21.5,252,0.001173,249,3.063,537
2012,2,12,53.8,251,11.557,251,20.0,251,0.001748,251,3.170,577
2012,2,13,50.4,233,14.350,233,22.0,233,0.001226,233,3.155,461
2012,2,14,50.3,190,13.438,190,21.0,190,0.001461,190,3.070,400
2012,2,15,52.3,212,11.393,212,20.5,212,0.001480,212,3.061,464
2012,2,16,49.5,220,12.540,220,21.0,220,0.001686,220,3.052,512
2012,2,17,44.8,202,11.058,202,19.0,202,0.001159,202,3.208,474
2012,2,18,41.5,285,11.117,285,19.0,285,0.001238,284,3.171,625
2012,2,19,44.8,308,12.324,308,19.0,308,0.001332,308,3.128,637
2012,2,20,48.7,240,13.325,240,19.5,240,0.001488,237,3.246,543
2012,2,21,49.8,247,11.634,247,20.0,247,0.001579,246,3.170,537
2012,2,22,50.9,223,13.487,223,20.0,223,0.001049,223,3.132,546
2012,2,23,43.0,230,14.777,230,19.5,230,0.001292,230,3.172,509
2012,2,24,47.9,202,13.528,202,20.0,202,0.000998,202,3.172,510
2012,2,25,49.3,246,13.264,246,20.0,246,0.001359,246,3.174,619
2012,2,26,47.0,254,13.305,254,21.0,254,0.001394,254,3.105,626
2012,2,27,49.8,208,12.308,208,21.0,208,0.001457,208,3.130,488
2012,2,28,48.9,227,11.612,227,20.0,227,0.001338,227,3.135,490
2012,2,29,52.0,198,10.982,198,21.0,198,0.001549,198,3.132,462
2012,3,1,53.2,208,12.172,208,21.0,208,0.001318,208,3.130,446
2012,3,2,45.2,205,14.092,205,20.0,205,0.001273,204,3.215,444
2012,3,3,48.3,235,13.387,235,20.0,235,0.001081,235,3.171,542
2012,3,4,47.9,254,11.736,254,20.0,254,0.001602,253,3.172,562
2012,3,5,47.1,209,12.959,209,21.0,209,0.001382,209,3.145,474
2012,3,6,55.4,225,12.744,225,23.0,225,0.001279,225,3.090,503
2012,3,7,45.8,182,14.528,182,20.0,182,0.001456,182,3.244,405
2012,3,8,52.1,145,12.954,145,20.0,145,0.001638,145,3.213,373
2012,3,9,48.1,181,13.712,181,19.0,181,0.001071,181,3.251,407
2012,3,10,63.1,239,11.276,239,28.0,239,0.001815,236,3.173,560
2012,3,11,50.6,252,13.926,252,21.0,252,0.001490,252,3.041,537
2012,3,12,51.9,203,14.869,203,21.0,203,0.001788,203,3.071,478
2012,3,13,51.9,194,13.438,194,24.0,194,0.001322,194,3.215,418
2012,3,14,51.9,171,13.919,171,23.0,171,0.001593,171,3.208,404
2012,3,15,50.0,164,11.819,164,19.0,164,0.001525,162,3.247,407
2012,3,16,46.7,221,15.129,221,19.0,221,0.001044,221,2.988,437
2012,3,17,56.0,194,13.504,194,24.0,194,0.001318,194,3.213,461
2012,3,18,44.6,179,14.387,179,21.0,179,0.001404,179,3.094,427
2012,3,19,49.5,187,13.291,187,22.0,187,0.001856,185,3.165,456
2012,3,20,44.4,128,10.312,128,19.0,128,0.001714,128,3.253,381
2012,3,21,52.0,161,14.843,161,20.0,161,0.001079,161,3.170,371
2012,3,22,48.6,175,15.271,175,20.0,175,0.001543,175,3.153,387
2012,3,23,47.6,168,12.607,168,22.0,168,0.001711,168,3.244,381
2012,3,24,54.4,198,12.417,198,22.5,198,0.001580,198,3.200,499
2012,3,25,50.2,228,13.029,228,22.0,228,0.001533,228,3.176,530
2012,3,26,46.7,195,12.300,195,19.0,195,0.001684,195,3.240,427
2012,3,27,49.0,193,12.555,193,21.0,193,0.001364,192,3.203,431
2012,3,28,46.7,165,12.444,165,21.0,165,0.001440,165,3.120,394
2012,3,29,45.6,189,13.605,189,20.0,189,0.001787,188,3.090,413
2012,3,30,49.0,161,12.993,161,20.0,161,0.001869,159,3.084,406
2012,3,31,50.8,211,13.076,211,21.0,211,0.001674,211,3.210,477
2012,4,1,48.8,268,12.670,268,20.0,268,0.001736,268,3.028,573
2012,4,2,42.3,248,14.993,248,19.0,248,0.001441,248,3.041,523
2012,4,3,47.5,184,12.542,184,20.0,184,0.001700,184,3.134,408
2012,4,4,44.3,198,14.776,198,19.0,198,0.001085,197,3.208,404
2012,4,5,48.0,187,13.730,187,20.0,187,0.001406,187,3.206,431
2012,4,6,51.4,198,14.233,198,20.5,198,0.001260,197,3.087,414
2012,4,7,52.6,200,14.366,200,22.0,200,0.001119,200,3.214,466
2012,4,8,49.5,198,13.785,198,20.0,198,0.001695,198,3.111,413
2012,4,9,48.1,204,14.571,204,19.0,204,0.001383,204,3.243,484
2012,4,10,51.3,194,13.422,194,21.0,194,0.002113,194,3.241,404
2012,4,11,52.4,202,11.498,202,19.0,202,0.001459,202,3.239,450
2012,4,12,49.4,192,13.015,192,19.5,192,0.001419,192,2.973,375
2012,4,13,48.0,183,13.624,183,19.0,183,0.001242,183,3.125,359
2012,4,14,45.2,213,11.977,213,20.0,213,0.001456,213,3.235,445
2012,4,15,51.7,222,12.954,222,20.0,222,0.001646,222,3.244,511
2012,4,16,48.9,213,14.552,213,19.0,213,0.001158,212,3.198,449
2012,4,17,47.8,161,12.659,161,19.0,161,0.000973,161,3.140,363
2012,4,18,49.0,184,12.681,184,19.0,184,0.001386,184,3.223,410
2012,4,19,41.6,188,13.814,188,18.0,188,0.001555,188,3.166,408
2012,4,20,47.9,171,13.344,171,20.0,171,0.001386,171,3.041,346
2012,4,21,45.3,195,12.587,196,18.0,195,0.001257,195,3.033,379
2012,4,22,49.4,240,12.440,240,21.0,240,0.001250,240,3.088,522
2012,4,23,49.2,185,12.949,186,21.0,185,0.001315,186,3.150,407
2012,4,24,49.7,192,13.688,192,19.5,192,0.001736,192,3.087,373
2012,4,25,46.1,172,14.687,172,19.0,172,0.000987,172,3.084,372
2012,4,26,46.8,199,13.226,199,19.0,199,0.001592,199,3.205,428
2012,4,27,48.1,193,15.360,193,20.0,193,0.001351,193,3.200,398
2012,4,28,47.6,234,13.364,234,19.0,234,0.001348,234,3.088,512
2012,4,29,46.2,200,14.409,200,19.0,200,0.001051,200,3.075,446
2012,4,30,50.5,194,13.439,194,20.0,194,0.001450,194,3.204,428
2012,5,1,45.1,215,13.870,215,20.0,215,0.001165,215,3.129,479
2012,5,2,45.6,198,14.255,198,19.0,198,0.001503,198,3.090,406
2012,5,3,45.7,207,13.111,207,20.0,207,0.001630,207,3.047,427
2012,5,4,48.4,196,15.030,196,19.0,196,0.001358,196,3.131,424
2012,5,5,46.9,192,15.127,192,19.0,192,0.001405,192,3.087,435
2012,5,6,46.2,189,15.218,189,19.0,189,0.001003,189,3.124,458
2012,5,7,46.3,195,13.486,195,20.0,195,0.001444,195,3.115,421
2012,5,8,48.9,194,12.239,194,20.0,194,0.001536,194,3.104,431
2012,5,9,47.4,240,13.094,240,19.0,240,0.001779,240,3.175,482
2012,5,10,52.8,213,13.089,213,20.0,213,0.001267,213,3.128,457
2012,5,11,49.0,242,14.211,242,19.0,242,0.001556,241,3.175,478
2012,5,12,51.8,207,12.925,207,20.0,207,0.001362,207,3.237,444
2012,5,13,46.9,201,14.632,201,19.0,201,0.000966,201,3.225,422
2012,5,14,48.4,189,14.558,189,19.0,189,0.001537,189,3.082,433
2012,5,15,50.2,208,13.797,208,21.0,208,0.001642,208,3.211,444
2012,5,16,52.1,174,12.330,174,21.0,174,0.001933,174,3.002,388
2012,5,17,48.6,187,12.806,187,20.0,187,0.001909,186,3.111,409
2012,5,18,51.1,196,12.580,196,20.0,196,0.002413,196,3.160,460
2012,5,19,44.2,191,14.103,191,19.0,191,0.001171,191,3.130,420
2012,5,20,42.9,233,14.638,233,19.0,233,0.001356,233,3.054,505
2012,5,21,45.8,190,13.474,190,19.0,190,0.001862,190,3.051,461
2012,5,22,46.1,184,14.141,184,20.0,184,0.001326,184,3.130,396
2012,5,23,49.9,157,12.579,157,19.0,157,0.002003,157,3.230,366
2012,5,24,48.0,206,12.098,206,18.0,206,0.001373,206,3.086,442
2012,5,25,44.2,168,12.193,168,18.0,168,0.001764,168,3.170,365
2012,5,26,44.2,193,15.947,193,18.0,193,0.001108,193,3.167,387
2012,5,27,47.5,216,12.961,216,19.0,216,0.001715,216,3.043,459
2012,5,28,49.3,203,13.534,203,19.0,203,0.001388,203,3.167,465
2012,5,29,49.5,195,12.957,195,19.0,195,0.001022,195,3.056,429
2012,5,30,50.1,208,13.627,208,19.0,208,0.001520,208,3.056,423
2012,5,31,50.8,206,14.120,206,20.0,206,0.001662,206,3.160,434
2012,6,1,47.8,191,12.843,191,18.0,191,0.001468,191,3.145,428
2012,6,2,45.6,226,14.462,226,18.5,226,0.001498,226,3.205,524
2012,6,3,46.4,230,13.257,230,19.0,230,0.001483,230,2.981,488
2012,6,4,43.6,222,14.592,222,18.0,222,0.001481,222,3.167,493
2012,6,5,52.5,175,13.671,175,23.0,175,0.001439,175,3.121,409
2012,6,6,52.1,207,12.342,207,20.0,207,0.001783,206,3.040,454
2012,6,7,57.9,221,12.740,221,20.0,221,0.001661,221,3.167,460
2012,6,8,51.2,203,14.316,203,20.0,203,0.000996,203,3.161,419
2012,6,9,46.9,188,13.012,189,19.0,188,0.001392,189,3.173,378
2012,6,10,51.6,200,11.640,200,20.0,200,0.001567,200,3.134,428
2012,6,11,48.5,187,11.998,187,21.0,187,0.001655,187,2.970,411
2012,6,12,45.4,196,13.833,196,18.5,196,0.001211,195,3.022,445
2012,6,13,50.0,198,14.227,198,20.0,198,0.001505,198,2.980,421
2012,6,14,49.4,153,15.105,153,19.0,153,0.001330,153,3.072,356
2012,6,15,44.6,175,11.936,175,19.0,175,0.001534,175,3.088,382
2012,6,16,54.2,180,13.187,180,19.0,180,0.001343,180,3.150,432
2012,6,17,46.5,203,13.466,203,19.0,203,0.001280,201,3.149,448
2012,6,18,43.7,200,14.689,200,19.0,200,0.001728,200,3.165,424
2012,6,19,47.5,209,13.752,209,19.0,209,0.001849,209,3.175,443
2012,6,20,43.1,171,13.876,171,19.0,171,0.001172,171,3.144,379
2012,6,21,47.8,173,14.041,173,19.0,173,0.001563,173,3.211,404
2012,6,22,45.4,158,14.555,158,20.0,158,0.001690,158,3.163,391
2012,6,23,47.5,181,15.790,181,19.0,181,0.001097,181,3.050,416
2012,6,24,48.3,227,14.976,227,19.0,227,0.001363,227,3.182,490
2012,6,25,50.4,192,14.657,192,20.0,192,0.001142,191,3.118,438
2012,6,26,46.7,185,13.934,185,20.0,185,0.001681,185,3.212,426
2012,6,27,45.3,177,13.666,177,19.0,177,0.001754,177,3.047,374
2012,6,28,46.3,203,14.891,203,19.0,203,0.001704,203,3.163,439
2012,6,29,47.7,206,15.112,206,19.0,206,0.001539,206,3.244,408
2012,6,30,45.8,180,14.129,180,20.0,180,0.002018,180,3.165,409
2012,7,1,51.8,217,11.768,217,21.0,217,0.001573,217,3.046,488
2012,7,2,56.4,169,12.055,169,23.0,169,0.001711,169,3.092,374
2012,7,3,42.3,194,15.440,194,19.0,194,0.001586,194,2.975,395
2012,7,4,46.1,199,14.763,199,18.0,199,0.001342,199,3.049,399
2012,7,5,46.2,184,16.339,184,17.0,184,0.001285,184,3.085,417
2012,7,6,40.8,206,14.321,206,19.0,206,0.001100,206,3.166,390
2012,7,7,45.6,201,14.465,201,19.0,201,0.001200,201,3.129,487
2012,7,8,48.0,230,13.515,230,20.0,230,0.001672,230,3.089,535
2012,7,9,44.3,221,11.637,221,19.0,221,0.001448,221,3.086,502
2012,7,10,51.1,241,12.586,241,21.0,241,0.002071,241,3.043,506
2012,7,11,46.5,222,14.436,222,19.0,222,0.001296,222,3.131,472
2012,7,12,43.5,208,14.637,208,19.0,208,0.002203,208,3.193,452
2012,7,13,47.4,177,13.963,177,19.0,177,0.001734,177,3.244,407
2012,7,14,50.6,212,12.974,212,20.0,212,0.001966,212,3.053,469
2012,7,15,48.9,236,12.492,236,19.5,236,0.001839,236,3.165,511
2012,7,16,50.5,227,12.296,227,19.0,227,0.001512,227,3.128,499
2012,7,17,43.2,211,13.410,211,19.0,211,0.002832,211,3.241,456
2012,7,18,46.8,192,12.825,192,19.0,192,0.001730,192,3.127,438
2012,7,19,49.6,238,13.464,238,19.0,238,0.002344,238,3.054,489
2012,7,20,42.9,215,14.130,215,19.0,215,0.001627,215,3.245,477
2012,7,21,49.7,207,11.800,207,20.0,207,0.001658,207,2.983,460
2012,7,22,50.6,233,12.887,233,20.0,233,0.001779,232,3.074,504
2012,7,23,51.5,221,13.502,221,19.0,221,0.001698,221,3.038,501
2012,7,24,46.3,226,13.730,226,18.5,226,0.001682,226,3.005,484
2012,7,25,42.9,230,14.251,230,19.0,230,0.001228,230,3.130,465
2012,7,26,44.3,198,15.198,198,18.0,198,0.001792,198,3.210,484
2012,7,27,47.3,191,13.591,191,19.0,191,0.001423,191,3.023,428
2012,7,28,46.3,204,16.534,204,18.0,204,0.001246,204,3.228,500
2012,7,29,42.8,278,15.235,278,18.0,278,0.001623,278,3.051,583
2012,7,30,44.2,247,16.469,247,19.0,247,0.001220,247,3.046,499
2012,7,31,44.4,203,15.014,203,19.0,203,0.001833,203,3.136,479
2012,8,1,46.0,225,15.713,225,18.0,225,0.001225,225,3.211,518
2012,8,2,41.9,214,14.826,214,19.0,214,0.001183,214,3.032,469
2012,8,3,50.6,233,11.978,233,20.0,233,0.001785,232,3.084,454
2012,8,4,46.0,242,14.180,242,19.0,242,0.001753,242,3.171,547
2012,8,5,52.9,284,13.263,284,20.0,284,0.001309,283,3.208,564
2012,8,6,46.0,216,14.535,216,18.5,216,0.001107,216,3.089,491
2012,8,7,48.1,242,15.121,242,19.0,242,0.001291,242,3.009,530
2012,8,8,41.3,236,16.277,236,18.0,236,0.001467,236,3.162,508
2012,8,9,41.0,254,13.699,254,18.0,254,0.002346,254,3.015,481
2012,8,10,40.4,197,17.632,197,17.0,197,0.001521,197,3.207,400
2012,8,11,42.6,227,15.126,227,18.0,227,0.002086,227,3.173,466
2012,8,12,44.9,296,12.757,296,18.0,296,0.002089,296,3.083,573
2012,8,13,51.2,277,14.526,277,19.0,277,0.001465,277,3.192,536
2012,8,14,46.9,272,14.408,272,19.0,272,0.001746,272,3.131,499
2012,8,15,41.6,238,15.056,238,18.0,238,0.001489,238,3.088,464
2012,8,16,43.7,270,14.981,270,18.0,270,0.001708,270,3.208,475
2012,8,17,39.1,254,15.614,254,17.5,254,0.001559,254,3.239,493
2012,8,18,41.9,318,16.102,318,18.0,318,0.001493,318,3.172,598
2012,8,19,42.9,331,16.421,331,19.0,331,0.002120,331,3.247,613
2012,8,20,53.3,253,14.080,253,19.0,253,0.001694,253,3.087,528
2012,8,21,46.5,275,15.535,275,18.0,275,0.002050,275,3.243,556
2012,8,22,47.2,244,13.559,244,19.0,244,0.002056,244,3.251,524
2012,8,23,41.5,217,15.550,217,18.0,217,0.001826,217,3.249,460
2012,8,24,42.6,246,14.170,246,18.0,246,0.002014,246,3.206,494
2012,8,25,47.2,222,14.399,222,19.0,222,0.001829,222,3.249,469
2012,8,26,49.9,262,13.861,262,19.5,262,0.001577,262,3.211,540
2012,8,27,45.4,255,15.489,255,19.0,255,0.001475,255,3.117,498
2012,8,28,52.2,234,14.233,234,20.0,234,0.001605,234,3.210,445
2012,8,29,43.7,251,14.273,251,19.0,251,0.001783,251,3.286,467
2012,8,30,43.1,217,13.042,217,19.0,217,0.002465,217,3.291,453
2012,8,31,42.6,221,14.373,221,20.0,221,0.002613,221,3.285,452
2012,9,1,43.6,293,15.539,293,19.0,293,0.001775,292,3.210,557
2012,9,2,44.7,310,14.076,310,18.0,310,0.001995,310,3.250,611
2012,9,3,48.5,330,14.633,330,19.0,330,0.001708,330,3.207,662
2012,9,4,49.6,277,14.512,277,19.0,277,0.002235,277,3.208,505
2012,9,5,46.2,254,14.553,254,19.0,254,0.001772,254,3.249,521
2012,9,6,42.1,268,14.959,268,18.0,268,0.001959,268,3.325,532
2012,9,7,47.1,216,16.089,216,19.0,216,0.001318,216,3.255,423
2012,9,8,47.6,244,14.351,244,20.0,244,0.001851,244,3.248,519
2012,9,9,44.2,290,14.581,290,19.0,290,0.001873,290,3.282,570
2012,9,10,44.1,262,13.285,262,18.0,262,0.002416,262,3.239,500
2012,9,11,45.8,221,14.960,221,18.0,221,0.001829,221,3.237,463
2012,9,12,48.7,221,15.671,221,19.0,221,0.001971,221,3.249,424
2012,9,13,43.6,238,13.939,238,20.0,238,0.001942,238,3.250,468
2012,9,14,44.9,267,13.152,267,19.0,267,0.002464,267,3.249,527
2012,9,15,45.6,272,14.752,272,19.0,272,0.001894,272,3.255,525
2012,9,16,45.7,295,15.520,295,19.0,295,0.001977,295,3.253,575
2012,9,17,50.4,245,13.232,245,19.0,245,0.001745,245,3.252,468
2012,9,18,47.5,312,14.012,312,19.0,312,0.001734,312,3.206,592
2012,9,19,45.2,279,13.822,279,18.0,279,0.001731,279,3.253,598
2012,9,20,45.6,231,15.614,231,19.0,231,0.001518,231,3.287,490
2012,9,21,51.1,244,12.450,244,20.0,244,0.002441,244,3.250,483
2012,9,22,47.7,288,13.911,288,19.0,288,0.002010,287,3.248,609
2012,9,23,48.1,313,13.366,313,20.0,313,0.001500,313,3.249,636
2012,9,24,45.1,247,15.254,247,19.0,247,0.001869,247,3.252,488
2012,9,25,47.6,281,13.653,281,20.0,281,0.002484,281,3.207,545
2012,9,26,50.3,333,12.080,333,20.0,333,0.001902,333,3.214,615
2012,9,27,45.1,259,15.166,259,18.0,259,0.001733,259,3.235,506
2012,9,28,47.2,211,13.833,211,19.0,211,0.002092,211,3.244,446
2012,9,29,50.8,258,13.346,258,19.0,258,0.001717,258,3.285,532
2012,9,30,49.6,243,12.468,243,20.0,243,0.002551,243,3.245,487
2012,10,1,49.7,201,12.917,201,20.0,201,0.002576,201,3.248,408
2012,10,2,51.8,228,13.323,228,20.0,228,0.001476,228,3.249,455
2012,10,3,54.4,210,12.846,210,20.0,210,0.001963,209,3.279,444
2012,10,4,47.0,237,12.950,237,18.0,237,0.002273,237,3.249,459
2012,10,5,46.5,223,14.090,223,20.0,223,0.001733,223,3.252,452
2012,10,6,46.5,275,15.237,275,19.0,275,0.002499,274,3.182,547
2012,10,7,48.0,326,14.811,326,19.0,326,0.001750,326,3.250,643
2012,10,8,47.9,125,14.664,125,19.0,125,0.001693,125,3.288,280
2012,10,9,52.1,73,11.479,73,18.0,73,0.001820,73,3.289,138
2012,10,10,45.9,81,16.972,81,20.0,81,0.001497,81,3.252,179
2012,10,11,46.4,54,14.010,54,17.0,54,0.001823,54,3.137,132
2012,10,12,40.1,67,18.415,67,19.0,67,0.001760,67,3.248,142
