year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,10,13,46.9,78,14.954,78,19.0,78,0.001874,78,3.230,176
2012,10,14,48.8,77,15.324,77,19.0,77,0.002388,77,3.212,185
2012,10,15,46.7,68,14.739,68,19.0,68,0.001839,68,3.289,142
2012,10,16,39.4,72,17.838,72,17.0,72,0.001410,72,3.292,143
2012,10,17,37.2,64,15.988,64,16.5,64,0.001158,64,3.251,161
2012,10,18,49.2,87,13.485,87,19.0,87,0.002503,87,3.250,147
2012,10,19,42.6,63,13.096,63,19.0,63,0.002553,63,3.291,157
2012,10,20,45.1,86,16.342,87,18.0,86,0.001878,87,3.170,178
2012,10,21,48.3,86,15.452,86,19.0,86,0.002515,86,3.053,169
2012,10,22,43.2,67,13.211,67,18.0,67,0.002245,67,3.029,147
2012,10,23,47.4,87,13.241,87,19.0,87,0.003036,87,3.290,169
2012,10,24,45.4,82,14.509,82,18.0,82,0.002320,82,3.291,169
2012,10,25,43.5,69,15.998,69,17.0,69,0.001601,69,3.291,158
2012,10,26,42.4,60,16.374,60,19.0,60,0.001811,60,3.213,130
2012,10,27,42.6,81,14.835,81,18.0,81,0.002064,81,3.256,171
2012,10,28,46.5,87,12.142,87,18.0,87,0.001626,87,3.289,171
2012,10,29,51.8,92,15.998,92,24.0,92,0.001756,92,3.247,188
2012,10,30,56.2,64,11.910,64,19.0,64,0.002475,63,3.251,164
2012,10,31,44.3,71,11.585,71,18.0,71,0.003207,71,3.109,138
2012,11,1,59.1,111,1.029,111,38.0,111,0.043392,111,3.054,144
2012,11,2,46.1,91,1.795,91,21.0,91,0.016344,90,3.252,139
2012,11,3,43.6,91,14.612,91,19.0,91,0.001285,91,3.213,188
2012,11,4,51.3,98,15.929,98,20.5,98,0.002109,98,3.157,186
2012,11,5,50.4,76,16.030,76,21.0,76,0.001426,76,3.251,172
2012,11,6,49.9,49,10.291,49,20.0,49,0.002250,49,3.294,114
2012,11,7,51.5,70,14.896,70,20.0,70,0.001864,70,3.290,135
2012,11,8,54.9,63,13.624,63,20.0,63,0.003008,63,3.294,120
2012,11,9,47.6,68,15.340,68,21.0,68,0.002017,68,3.253,136
2012,11,10,42.8,82,16.319,82,18.5,82,0.001415,82,3.250,147
2012,11,11,65.4,64,8.202,64,24.0,64,0.002315,64,3.217,147
2012,11,12,56.6,113,11.359,113,21.0,113,0.003152,113,3.252,196
2012,11,13,44.8,64,16.380,64,20.0,64,0.002237,64,3.211,132
2012,11,14,48.1,51,17.336,51,22.0,51,0.001464,51,3.252,109
2012,11,15,46.6,75,16.630,75,20.0,75,0.001390,75,3.292,156
2012,11,16,50.1,121,12.999,121,20.0,121,0.001383,121,3.249,272
2012,11,17,51.5,292,13.743,292,21.0,292,0.001718,292,3.213,498
2012,11,18,51.4,292,8.951,292,22.0,292,0.002644,292,3.253,551
2012,11,19,49.3,224,14.502,224,20.0,224,0.002054,224,3.214,470
2012,11,20,47.8,157,14.149,157,20.0,157,0.001938,157,3.225,298
2012,11,21,54.4,191,14.372,191,20.0,191,0.002140,191,3.271,438
2012,11,22,49.2,230,14.381,230,21.0,230,0.002177,229,3.188,458
2012,11,23,48.6,239,12.281,239,20.0,239,0.002226,239,3.267,451
2012,11,24,49.3,256,13.100,256,20.0,256,0.002511,256,3.252,478
2012,11,25,56.0,273,12.420,273,20.0,273,0.002448,273,3.254,504
2012,11,26,53.0,188,11.732,188,20.0,188,0.002431,188,3.176,420
2012,11,27,52.6,233,11.784,233,20.0,233,0.002671,233,3.253,486
2012,11,28,56.5,208,15.923,208,21.0,208,0.001697,208,3.200,441
2012,11,29,52.7,233,13.234,233,22.0,233,0.002620,233,3.076,491
2012,11,30,50.0,221,14.777,221,21.0,221,0.002525,221,3.205,452
2012,12,1,51.2,207,15.215,207,22.0,207,0.002051,207,3.254,438
2012,12,2,50.0,275,12.217,275,21.0,275,0.002213,274,3.213,542
2012,12,3,51.0,220,13.650,220,22.0,220,0.002610,220,3.169,459
2012,12,4,48.3,232,13.153,232,20.0,232,0.001988,232,3.253,500
2012,12,5,51.9,204,13.725,204,20.5,204,0.002232,204,3.253,434
2012,12,6,46.6,201,14.818,201,20.0,201,0.001916,200,3.291,469
2012,12,7,56.5,209,13.583,209,21.0,209,0.001972,209,3.252,431
2012,12,8,49.7,269,13.137,269,20.0,269,0.001961,269,3.286,489
2012,12,9,45.1,274,12.104,274,20.0,274,0.002247,274,3.253,580
2012,12,10,50.2,210,13.815,210,20.0,210,0.002047,209,3.249,418
2012,12,11,49.6,225,16.817,225,20.0,225,0.002045,224,3.215,444
2012,12,12,48.9,199,15.470,199,21.0,199,0.002269,199,3.214,448
2012,12,13,50.2,222,14.096,222,21.5,222,0.002146,221,3.291,452
2012,12,14,50.7,193,13.878,193,20.0,193,0.002237,191,3.051,436
2012,12,15,50.6,257,12.650,257,21.0,257,0.002182,257,3.192,448
2012,12,16,45.8,246,14.187,246,20.0,246,0.001829,245,3.254,505
2012,12,17,53.6,193,12.074,193,21.0,193,0.002486,193,3.253,382
2012,12,18,45.5,131,15.808,131,19.0,131,0.001813,131,3.051,263
2012,12,19,50.1,137,14.005,137,20.0,137,0.001775,137,3.171,302
2012,12,20,56.6,126,17.952,126,23.0,126,0.002933,126,3.254,270
2012,12,21,51.1,148,13.155,148,20.0,148,0.002385,148,3.211,294
2012,12,22,42.8,163,15.638,163,19.0,163,0.001666,163,3.290,347
2012,12,23,45.9,166,13.174,166,20.0,166,0.002603,166,3.215,316
2012,12,24,48.7,137,13.791,137,20.0,137,0.001912,137,3.214,276
2012,12,25,47.5,153,10.122,153,19.0,153,0.003126,153,3.294,298
2012,12,26,51.2,163,10.294,163,23.0,163,0.002277,163,3.128,318
2012,12,27,50.9,155,12.706,155,21.0,155,0.002934,155,3.290,294
2012,12,28,44.8,149,13.164,149,20.0,149,0.001989,149,3.288,312
2012,12,29,50.8,243,12.726,243,21.0,243,0.001970,243,3.214,438
2012,12,30,50.5,243,9.911,243,21.0,243,0.003410,243,3.290,427
2012,12,31,46.4,123,13.566,123,20.0,123,0.001953,123,3.293,253
2013,1,1,46.6,204,13.733,204,20.0,204,0.002294,204,3.293,370
2013,1,2,46.0,147,12.098,147,19.0,147,0.003287,147,3.290,276
2013,1,3,50.0,144,15.065,144,20.0,144,0.002417,143,3.250,270
2013,1,4,43.9,142,14.912,142,20.0,142,0.002401,142,3.141,314
2013,1,5,49.7,185,8.322,185,20.0,185,0.003133,185,3.227,330
2013,1,6,46.7,176,12.391,176,20.0,176,0.002233,176,3.230,356
2013,1,7,49.5,155,9.665,155,22.0,155,0.003271,155,3.255,294
2013,1,8,46.4,150,15.909,150,20.0,150,0.001777,150,3.212,291
2013,1,9,45.9,144,11.545,144,21.0,144,0.002971,144,3.134,275
2013,1,10,48.1,137,11.372,137,20.0,137,0.002602,137,3.252,272
2013,1,11,48.8,141,12.573,141,21.0,141,0.001886,141,3.288,293
2013,1,12,44.1,190,12.598,190,20.5,190,0.002214,190,3.151,360
2013,1,13,48.3,165,8.614,166,21.0,165,0.002882,166,3.253,276
2013,1,14,50.9,141,12.057,141,20.0,141,0.002491,141,3.295,309
2013,1,15,48.3,161,15.190,161,20.0,161,0.002327,161,3.292,374
2013,1,16,48.4,166,13.609,166,20.0,166,0.002806,166,3.326,334
2013,1,17,50.5,142,11.989,142,21.0,142,0.003290,142,3.285,313
2013,1,18,61.9,150,12.544,150,21.0,150,0.003233,150,3.234,305
2013,1,19,47.1,175,15.463,175,22.0,175,0.002577,174,3.292,361
2013,1,20,44.1,189,13.798,189,19.0,189,0.002385,189,3.176,391
2013,1,21,49.9,146,12.044,146,18.0,146,0.001801,146,3.292,320
2013,1,22,62.4,149,16.137,150,20.0,149,0.002581,150,3.269,320
2013,1,23,50.8,135,11.151,135,21.0,135,0.003254,135,3.200,271
2013,1,24,58.3,157,12.611,157,21.0,157,0.003041,157,3.242,323
2013,1,25,49.6,181,14.051,181,20.0,181,0.002058,181,3.290,368
2013,1,26,50.0,216,13.417,216,20.0,216,0.002313,216,3.185,413
2013,1,27,47.8,256,13.690,256,20.0,256,0.002269,256,3.224,448
2013,1,28,51.0,133,16.380,133,20.0,133,0.001755,133,3.251,266
2013,1,29,55.1,61,15.984,61,21.0,61,0.002285,61,3.193,135
2013,1,30,45.4,68,11.127,68,20.0,68,0.002014,68,3.253,142
2013,1,31,45.5,72,9.216,72,20.0,72,0.002489,71,3.178,136
2013,2,1,58.5,89,11.795,89,21.0,89,0.001910,89,3.291,170
2013,2,2,48.8,107,15.602,107,19.0,107,0.001819,107,3.253,204
2013,2,3,48.1,87,14.913,87,19.0,87,0.001839,87,3.252,175
2013,2,4,49.0,75,13.601,75,20.0,75,0.002160,75,3.252,179
2013,2,5,49.0,69,12.924,69,21.0,69,0.001838,69,3.251,134
2013,2,6,44.9,85,10.350,85,20.0,85,0.001449,85,3.370,162
2013,2,7,52.0,60,13.667,60,22.0,60,0.004050,60,3.291,125
2013,2,8,53.2,80,12.116,80,21.0,80,0.002624,80,3.411,171
2013,2,9,50.0,93,14.403,93,22.0,93,0.001888,93,3.312,188
2013,2,10,47.7,88,13.803,88,21.0,88,0.001819,88,3.373,168
2013,2,11,41.8,76,16.396,76,19.5,76,0.001534,76,3.289,163
2013,2,12,53.9,73,17.137,73,21.0,73,0.002267,73,3.132,153
2013,2,13,52.5,69,13.388,69,20.0,69,0.001415,69,3.330,159
2013,2,14,58.9,37,10.982,37,22.0,37,0.001891,37,3.363,98
2013,2,15,53.5,83,14.831,83,23.0,83,0.002341,83,3.292,139
2013,2,16,51.2,86,14.570,86,23.0,86,0.002352,86,3.251,159
2013,2,17,48.3,94,15.991,94,20.0,94,0.001916,94,3.288,208
2013,2,18,54.5,78,12.770,78,20.0,78,0.001290,78,3.220,156
2013,2,19,46.4,71,13.339,71,21.0,71,0.003726,71,3.291,137
2013,2,20,47.5,71,19.410,71,20.0,71,0.002246,71,3.286,141
2013,2,21,51.0,50,15.277,50,21.0,50,0.002343,50,3.447,119
2013,2,22,47.6,64,18.270,64,22.0,64,0.003273,64,3.287,125
2013,2,23,45.1,68,17.572,68,21.5,68,0.001922,68,3.450,155
2013,2,24,46.4,99,15.331,99,22.0,99,0.001744,98,3.251,192
2013,2,25,41.6,69,15.674,69,20.0,69,0.002069,69,3.280,137
2013,2,26,58.5,71,16.593,71,22.0,71,0.002172,71,3.283,143
2013,2,27,52.7,69,16.415,69,22.0,69,0.001637,69,3.408,144
2013,2,28,43.5,58,11.629,58,20.0,58,0.002425,58,3.292,133
2013,3,1,49.7,77,12.931,77,24.0,77,0.002688,77,3.290,132
2013,3,2,55.0,86,13.634,86,23.0,86,0.001940,86,3.288,153
2013,3,3,43.4,72,15.109,72,20.0,72,0.002106,72,3.372,145
2013,3,4,42.7,88,13.078,88,20.5,88,0.001065,88,3.289,159
2013,3,5,45.4,130,13.036,130,20.0,130,0.001732,130,3.286,282
2013,3,6,48.9,143,14.236,143,21.0,143,0.001938,143,3.410,286
2013,3,7,46.7,109,15.411,109,20.0,109,0.003440,109,3.398,217
2013,3,8,45.5,153,14.000,153,19.0,153,0.002765,153,3.369,259
2013,3,9,52.9,169,13.480,169,21.0,169,0.002435,169,3.467,294
2013,3,10,52.8,195,14.732,195,21.0,195,0.002161,195,3.368,312
2013,3,11,47.1,117,14.347,117,20.0,117,0.001655,117,3.406,248
2013,3,12,51.7,154,8.869,154,20.0,154,0.004034,154,3.344,286
2013,3,13,51.2,103,11.716,103,22.0,103,0.002382,103,3.326,214
2013,3,14,42.8,119,15.362,119,21.0,119,0.002159,119,3.489,259
2013,3,15,45.7,132,15.062,132,21.0,132,0.002390,132,3.407,270
2013,3,16,50.5,166,13.918,166,24.0,166,0.002616,166,3.450,281
2013,3,17,52.0,154,13.591,154,21.0,154,0.002161,154,3.387,288
2013,3,18,53.4,138,10.314,138,22.0,138,0.003343,138,3.339,270
2013,3,19,49.5,134,13.483,134,21.0,134,0.003636,134,3.362,257
2013,3,20,47.8,118,11.241,118,22.5,118,0.003999,118,3.327,237
2013,3,21,57.6,128,13.446,128,26.0,128,0.001996,128,3.357,266
2013,3,22,42.9,104,15.927,104,21.0,104,0.002610,104,3.446,235
2013,3,23,47.9,147,15.236,147,20.0,147,0.002153,147,3.404,282
2013,3,24,47.3,157,14.267,157,19.0,157,0.002706,157,3.447,311
2013,3,25,46.9,147,14.990,147,21.0,147,0.003261,147,3.325,292
2013,3,26,47.4,122,13.997,122,19.0,122,0.002837,122,3.403,263
2013,3,27,45.6,120,15.436,120,22.0,120,0.002896,120,3.464,234
2013,3,28,44.5,110,16.614,110,21.5,110,0.002948,110,3.404,250
2013,3,29,44.1,116,16.658,116,20.0,116,0.002510,116,3.363,288
2013,3,30,45.9,161,17.508,161,20.0,161,0.002079,161,3.446,291
2013,3,31,51.4,158,15.747,158,21.0,158,0.002124,158,3.448,339
2013,4,1,51.9,157,16.534,157,22.0,157,0.002490,157,3.437,329
2013,4,2,52.1,134,13.148,134,23.0,134,0.002437,134,3.443,292
2013,4,3,52.1,161,15.124,161,20.0,161,0.002561,161,3.443,323
2013,4,4,53.1,134,16.117,134,21.0,134,0.002807,134,3.445,266
2013,4,5,42.8,137,14.228,137,20.0,137,0.003764,137,3.443,258
2013,4,6,48.8,122,14.621,122,19.0,122,0.001941,122,3.444,245
2013,4,7,49.2,114,12.877,114,22.0,114,0.002524,114,3.483,261
2013,4,8,45.0,116,15.534,116,20.0,116,0.002942,116,3.486,242
2013,4,9,51.7,103,14.732,103,20.0,103,0.002396,103,3.487,222
2013,4,10,45.9,92,17.979,92,20.0,92,0.002918,92,3.443,187
2013,4,11,43.2,87,14.239,87,19.0,87,0.002619,87,3.485,177
2013,4,12,45.0,128,18.440,128,21.0,128,0.003177,128,3.443,249
2013,4,13,47.9,120,16.015,120,21.0,120,0.002606,120,3.441,287
2013,4,14,46.0,165,17.188,165,20.0,165,0.001960,165,3.443,321
2013,4,15,49.8,132,14.247,133,21.0,132,0.001851,133,3.443,274
2013,4,16,43.7,109,17.677,109,20.0,109,0.003524,109,3.475,244
2013,4,17,42.8,92,17.738,92,20.0,92,0.003196,92,3.762,224
2013,4,18,44.8,100,16.648,100,19.0,100,0.002670,100,3.484,203
2013,4,19,50.9,104,15.634,104,24.0,104,0.003496,103,3.449,203
2013,4,20,47.5,129,12.146,129,21.0,129,0.003365,129,3.477,268
2013,4,21,45.3,142,14.341,142,20.0,142,0.002453,141,3.473,296
2013,4,22,47.5,88,14.847,88,21.0,88,0.004189,88,3.442,204
2013,4,23,44.8,109,13.910,109,22.0,109,0.003433,109,3.437,225
2013,4,24,41.6,115,19.545,115,19.0,115,0.002466,115,4.077,243
2013,4,25,43.7,112,19.454,112,19.0,112,0.002965,112,3.476,207
2013,4,26,44.3,98,19.532,98,19.0,98,0.002256,98,3.477,204
2013,4,27,49.0,135,13.335,135,21.0,135,0.002350,134,3.443,255
2013,4,28,42.9,117,18.197,117,19.0,117,0.002216,117,3.480,231
2013,4,29,44.1,88,17.735,88,21.0,88,0.003143,88,3.480,211
2013,4,30,46.5,93,10.901,93,25.0,93,0.003376,93,3.443,204
2013,5,1,45.4,92,19.241,92,21.0,92,0.002755,92,3.469,203
2013,5,2,50.0,97,15.734,97,21.0,97,0.001398,97,3.481,227
2013,5,3,48.1,85,18.352,85,20.0,85,0.001292,85,3.481,190
2013,5,4,47.9,96,12.558,96,21.0,96,0.003236,96,3.472,215
2013,5,5,44.6,100,14.520,100,20.0,100,0.002836,100,3.474,227
2013,5,6,41.6,96,17.910,96,19.0,96,0.002536,96,3.612,212
2013,5,7,41.3,89,15.344,89,21.0,89,0.002149,89,3.482,217
2013,5,8,46.1,83,17.318,83,20.0,83,0.001655,83,3.479,206
2013,5,9,48.2,105,16.216,105,20.0,105,0.002558,105,3.479,238
2013,5,10,44.7,85,16.554,85,19.0,85,0.001807,85,3.441,173
2013,5,11,50.5,130,13.283,130,19.0,130,0.001772,130,3.478,237
2013,5,12,45.5,130,14.904,130,20.0,130,0.001715,130,3.473,303
2013,5,13,47.9,129,18.632,129,19.0,129,0.002225,129,3.472,262
2013,5,14,42.3,78,15.802,78,21.0,78,0.003007,78,3.436,196
2013,5,15,43.3,80,17.994,80,19.0,80,0.002013,80,3.475,169
2013,5,16,43.7,93,18.178,93,20.0,93,0.001519,93,3.478,237
2013,5,17,50.0,89,14.818,89,20.0,89,0.002724,89,3.496,184
2013,5,18,47.6,112,14.102,112,20.5,112,0.002416,111,3.495,270
2013,5,19,48.4,112,15.616,112,20.0,112,0.001944,112,3.474,266
2013,5,20,46.4,116,18.955,116,19.0,116,0.001852,116,4.713,262
2013,5,21,41.2,115,17.231,115,20.0,115,0.002939,115,3.490,226
2013,5,22,47.9,146,15.089,146,19.0,146,0.001851,146,3.454,270
2013,5,23,44.6,115,17.266,115,20.0,115,0.002529,115,3.493,249
2013,5,24,41.6,109,14.488,109,20.0,109,0.002652,109,3.491,238
2013,5,25,43.8,153,18.062,153,21.0,153,0.002481,153,3.491,264
2013,5,26,44.1,134,16.257,134,21.0,134,0.002260,134,3.493,258
2013,5,27,44.7,106,14.503,106,19.5,106,0.002829,106,3.486,206
2013,5,28,41.0,95,14.502,95,21.0,95,0.002381,95,3.490,213
2013,5,29,44.4,107,14.282,107,20.0,107,0.002538,107,3.487,200
2013,5,30,49.9,100,13.353,100,21.5,100,0.002561,100,3.495,188
2013,5,31,45.9,102,16.192,102,21.0,102,0.002283,102,3.499,216
2013,6,1,38.5,55,17.342,55,19.0,55,0.002251,55,3.493,138
2013,6,2,47.7,62,12.491,62,21.0,62,0.001789,62,3.495,127
2013,6,3,44.1,58,19.340,58,22.0,58,0.003019,58,3.617,109
2013,6,4,44.5,56,12.124,56,21.0,56,0.002879,56,3.452,134
2013,6,5,56.7,33,12.915,33,24.0,33,0.003124,33,3.491,103
2013,6,6,43.5,37,13.580,37,19.0,37,0.002712,37,3.531,88
2013,6,7,35.8,59,16.548,59,19.0,59,0.001362,59,3.752,122
2013,6,8,49.8,73,16.128,73,21.0,73,0.002899,73,3.544,132
2013,6,9,37.2,61,16.730,61,19.0,61,0.003120,61,3.489,117
2013,6,10,49.4,62,18.297,62,20.0,62,0.002170,61,3.601,120
2013,6,11,45.4,51,17.503,51,21.0,51,0.003120,51,3.487,110
2013,6,12,53.5,61,14.617,61,20.0,61,0.001774,61,3.488,106
2013,6,13,36.2,39,13.741,39,18.0,39,0.002506,39,3.489,95
2013,6,14,47.8,50,20.371,50,20.0,50,0.001427,50,3.491,94
2013,6,15,55.0,49,11.565,49,21.0,49,0.004901,49,3.490,114
2013,6,16,48.4,65,13.397,65,19.0,65,0.002995,65,3.570,120
2013,6,17,47.2,56,18.656,56,20.0,56,0.003159,56,3.710,128
2013,6,18,59.6,67,9.418,67,22.0,67,0.004342,67,3.447,120
2013,6,19,46.0,70,14.905,70,20.0,70,0.004190,70,3.643,124
2013,6,20,52.9,51,10.610,51,29.0,51,0.003156,51,3.553,105
2013,6,21,41.9,51,12.353,51,19.0,51,0.004742,51,3.640,84
2013,6,22,49.5,52,15.153,52,22.0,52,0.002624,52,3.579,89
2013,6,23,50.8,67,14.512,67,20.0,67,0.002577,67,3.490,116
2013,6,24,53.4,62,11.647,62,21.5,62,0.006049,62,3.553,111
2013,6,25,50.0,62,13.433,62,21.0,62,0.002371,62,3.582,132
2013,6,26,52.2,68,16.606,68,20.5,68,0.002439,68,3.451,123
2013,6,27,42.1,49,12.537,49,18.0,49,0.002777,49,3.488,109
2013,6,28,49.5,83,15.191,83,23.0,83,0.003210,83,3.488,134
2013,6,29,48.2,82,11.865,82,19.0,82,0.004228,82,3.488,145
2013,6,30,49.1,78,14.032,78,20.0,78,0.002747,78,3.452,139
2013,7,1,50.2,64,11.283,64,21.0,64,0.003616,64,3.662,128
2013,7,2,49.3,67,14.264,66,21.0,67,0.001952,67,3.486,132
2013,7,3,49.0,43,15.555,41,19.0,43,0.001730,43,3.488,85
2013,7,4,48.2,56,14.856,55,20.0,56,0.002683,56,3.485,107
2013,7,5,47.0,61,10.528,61,25.0,61,0.003433,61,3.489,117
2013,7,6,52.2,191,14.200,191,21.0,191,0.003365,191,3.558,278
2013,7,7,49.3,155,14.277,155,22.0,155,0.001974,155,3.488,283
2013,7,8,47.1,140,12.335,138,21.0,140,0.004141,140,3.486,244
2013,7,9,50.8,122,13.099,119,21.0,122,0.005128,121,3.488,213
2013,7,10,46.9,177,16.410,172,21.0,177,0.003304,177,3.487,274
2013,7,11,65.1,132,11.955,131,35.5,132,0.003357,132,3.486,254
2013,7,12,59.1,130,10.626,128,25.0,130,0.005835,129,3.504,225
2013,7,13,51.7,171,15.237,168,20.0,171,0.001909,171,3.608,331
2013,7,14,57.7,165,10.812,164,23.0,165,0.003248,165,3.526,272
2013,7,15,44.3,136,15.620,136,21.0,136,0.002522,136,3.448,252
2013,7,16,56.7,132,12.055,127,22.0,132,0.004118,131,3.485,265
2013,7,17,50.0,140,12.485,138,22.5,140,0.003301,140,3.487,240
2013,7,18,44.8,147,13.978,147,21.0,147,0.003266,147,3.620,233
2013,7,19,53.1,105,10.365,105,21.0,105,0.003382,105,3.483,214
2013,7,20,52.6,116,7.999,116,22.0,116,0.005614,116,3.485,217
2013,7,21,48.6,145,10.770,145,24.0,145,0.003178,145,3.464,242
2013,7,22,53.2,133,11.210,133,22.0,133,0.003346,133,3.589,240
2013,7,23,53.8,126,11.539,126,23.0,126,0.002337,125,3.484,225
2013,7,24,43.4,137,10.610,137,21.0,137,0.003990,137,3.486,260
2013,7,25,48.9,138,17.066,138,21.0,138,0.002222,138,3.486,239
2013,7,26,54.2,127,11.600,127,21.0,127,0.002204,127,3.486,212
2013,7,27,47.8,131,12.156,131,20.0,131,0.003312,131,3.485,217
2013,7,28,49.4,135,9.872,135,21.0,135,0.004876,135,3.484,265
2013,7,29,48.8,148,15.067,146,20.0,148,0.002813,148,3.482,247
2013,7,30,56.5,122,13.041,122,21.0,122,0.002767,122,3.487,252
2013,7,31,49.6,135,13.395,134,20.0,135,0.002908,135,3.537,267
2013,8,1,52.1,145,12.859,145,21.0,145,0.002690,145,3.483,280
2013,8,2,54.6,121,12.421,121,23.0,121,0.002265,121,3.604,230
2013,8,3,50.3,151,16.155,151,21.0,151,0.001821,151,3.607,266
