year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2013,8,4,44.4,95,15.508,95,23.0,95,0.002910,95,3.645,188
2013,8,5,46.4,76,13.492,76,21.0,76,0.002472,76,3.602,150
2013,8,6,50.0,123,14.596,123,22.0,123,0.001582,123,3.641,232
2013,8,7,52.9,157,13.935,157,20.0,157,0.002241,157,3.602,237
2013,8,8,45.7,131,16.648,131,21.0,131,0.002459,130,3.848,250
2013,8,9,45.9,120,15.467,120,20.0,120,0.002817,120,3.640,232
2013,8,10,52.3,140,14.732,140,21.0,140,0.002952,140,3.601,250
2013,8,11,63.5,161,12.578,161,22.0,161,0.003210,161,3.605,316
2013,8,12,50.5,139,15.769,139,20.0,139,0.003250,139,3.603,257
2013,8,13,50.7,77,13.370,77,21.0,77,0.003068,77,3.601,148
2013,8,14,47.3,159,17.184,159,21.0,159,0.002490,157,3.623,285
2013,8,15,50.8,138,14.974,138,21.0,138,0.002477,138,3.615,255
2013,8,16,47.3,102,19.034,102,19.5,102,0.002823,102,3.603,217
2013,8,17,47.9,133,15.391,133,20.0,133,0.003416,133,4.791,254
2013,8,18,50.1,175,11.026,175,20.0,175,0.002915,174,3.745,319
2013,8,19,45.4,199,13.884,199,21.0,199,0.002907,199,3.641,336
2013,8,20,48.6,189,15.409,189,20.0,189,0.002091,189,3.643,347
2013,8,21,49.7,131,12.889,131,24.0,131,0.002580,131,3.633,251
2013,8,22,45.7,96,15.366,96,20.5,96,0.002084,96,3.626,187
2013,8,23,48.4,138,12.241,138,21.0,138,0.001739,138,3.588,271
2013,8,24,50.2,147,12.639,147,20.0,147,0.001853,147,3.592,289
2013,8,25,53.1,157,12.753,157,21.0,157,0.002626,157,3.623,268
2013,8,26,53.8,154,11.752,154,22.0,154,0.002916,154,3.590,287
2013,8,27,49.7,124,11.467,124,21.0,124,0.001814,124,3.586,216
2013,8,28,56.4,130,10.960,130,22.0,130,0.002298,130,3.590,275
2013,8,29,51.4,120,13.700,120,21.0,120,0.002143,120,3.710,237
2013,8,30,47.7,113,10.552,113,23.0,113,0.002498,113,3.736,190
2013,8,31,50.6,135,12.472,135,23.0,135,0.002398,135,3.592,259
2013,9,1,51.2,158,10.897,158,22.0,158,0.002895,158,3.628,282
2013,9,2,54.6,119,9.004,119,22.0,119,0.002463,119,3.596,208
2013,9,3,54.1,146,10.862,146,24.0,146,0.003170,146,3.618,248
2013,9,4,45.3,144,11.491,144,22.0,144,0.002283,144,3.724,291
2013,9,5,56.7,153,12.995,153,25.0,153,0.002632,153,3.589,275
2013,9,6,51.6,162,12.885,162,22.5,162,0.002372,162,4.836,335
2013,9,7,52.1,169,9.842,169,26.0,169,0.003294,169,3.624,281
2013,9,8,55.3,187,8.440,187,24.0,187,0.002979,187,3.607,293
2013,9,9,56.2,159,12.462,159,23.0,159,0.002797,159,3.589,260
2013,9,10,47.5,156,10.713,156,23.0,156,0.002302,156,3.626,234
2013,9,11,47.5,181,12.775,181,26.0,181,0.002890,181,3.792,301
2013,9,12,48.5,116,13.672,116,21.0,116,0.002167,116,3.747,222
2013,9,13,52.6,113,10.129,113,23.0,113,0.003313,113,3.593,195
2013,9,14,53.0,171,10.602,171,23.0,171,0.002705,171,3.629,254
2013,9,15,47.6,164,9.176,164,22.0,164,0.003131,164,3.631,284
2013,9,16,52.5,151,8.772,151,25.0,151,0.002641,151,3.585,270
2013,9,17,46.3,108,13.586,108,21.0,108,0.004047,108,3.584,205
2013,9,18,64.3,87,5.644,87,28.0,87,0.005010,87,3.505,160
2013,9,19,57.9,128,6.700,128,24.0,128,0.003873,128,3.593,199
2013,9,20,55.0,153,13.027,153,21.0,153,0.002208,153,3.588,266
2013,9,21,50.4,189,11.919,189,22.0,189,0.002565,189,3.724,304
2013,9,22,49.4,219,12.038,219,22.0,219,0.002313,219,3.650,361
2013,9,23,50.2,146,14.029,146,21.0,146,0.002450,146,3.694,259
2013,9,24,47.6,148,13.290,148,21.0,148,0.003122,148,3.634,237
2013,9,25,51.1,108,12.848,108,21.0,108,0.001980,108,3.592,215
2013,9,26,51.2,128,11.401,128,21.0,128,0.002273,128,3.628,213
2013,9,27,45.7,133,15.207,133,23.0,133,0.001855,133,3.775,256
2013,9,28,49.6,123,15.531,123,22.0,123,0.002698,123,3.591,248
2013,9,29,60.1,146,13.778,146,23.5,146,0.001780,146,3.589,267
2013,9,30,42.0,149,10.238,149,22.0,149,0.002324,149,3.708,258
2013,10,1,54.2,145,7.690,145,26.0,145,0.004878,145,3.630,277
2013,10,2,50.9,153,9.759,153,22.0,153,0.003264,153,3.703,273
2013,10,3,70.2,117,7.721,117,36.0,117,0.002209,117,3.550,224
2013,10,4,49.2,131,11.811,131,22.0,131,0.002040,131,3.587,241
2013,10,5,55.2,126,11.562,126,24.0,126,0.002420,126,3.739,231
2013,10,6,61.6,151,8.288,151,25.0,151,0.004048,151,3.589,244
2013,10,7,55.8,117,8.733,117,23.0,117,0.002761,117,3.668,222
2013,10,8,64.4,151,8.197,151,24.0,151,0.002745,151,3.623,275
2013,10,9,60.0,166,10.401,166,22.0,166,0.002339,166,3.624,292
2013,10,10,48.3,123,10.235,123,21.0,123,0.003664,123,3.592,233
2013,10,11,50.3,109,11.627,109,21.0,109,0.002392,109,3.706,222
2013,10,12,46.9,129,15.890,129,21.0,129,0.002517,129,3.627,262
2013,10,13,47.5,154,11.407,154,20.0,154,0.002447,154,3.628,287
2013,10,14,56.8,151,11.189,151,27.0,151,0.004785,151,3.580,277
2013,10,15,54.2,141,15.074,141,20.0,141,0.001801,141,3.628,233
2013,10,16,48.0,142,11.516,142,21.0,142,0.002519,142,3.591,259
2013,10,17,49.9,139,9.818,139,22.0,139,0.002881,139,3.626,248
2013,10,18,46.5,108,12.766,108,21.0,108,0.003175,108,3.774,205
2013,10,19,49.9,138,8.283,138,23.0,138,0.003083,138,3.618,265
2013,10,20,52.8,115,13.877,115,22.0,115,0.002839,115,3.608,211
2013,10,21,48.6,114,10.492,114,22.0,114,0.005879,114,3.605,200
2013,10,22,46.3,121,10.742,121,21.0,121,0.003761,121,3.625,206
2013,10,23,52.4,109,9.610,109,22.0,109,0.004775,109,3.627,201
2013,10,24,50.8,108,14.967,108,21.0,108,0.002239,108,3.751,224
2013,10,25,48.2,115,8.722,115,26.0,115,0.003416,115,3.624,217
2013,10,26,53.9,159,12.492,159,22.0,159,0.002649,159,3.615,258
2013,10,27,46.1,142,11.075,142,20.5,142,0.002733,142,3.633,248
2013,10,28,56.5,127,7.049,127,22.0,127,0.003902,127,3.664,209
2013,10,29,56.6,123,11.892,123,23.0,123,0.002685,123,3.653,216
2013,10,30,48.8,135,11.431,135,24.0,135,0.002631,135,3.647,230
2013,10,31,45.7,87,13.244,87,22.0,87,0.002454,87,3.615,196
2013,11,1,45.1,170,14.795,170,23.0,170,0.002931,170,3.590,265
2013,11,2,49.3,137,12.389,137,21.0,137,0.002664,137,3.669,256
2013,11,3,52.2,156,11.039,156,30.0,156,0.002677,156,3.767,283
2013,11,4,50.9,132,8.673,132,21.0,132,0.003102,132,3.599,214
2013,11,5,51.0,136,9.992,136,23.0,136,0.002688,136,3.628,229
2013,11,6,48.9,91,12.393,91,21.0,91,0.002657,91,3.778,185
2013,11,7,44.1,118,11.712,118,21.0,118,0.003080,118,3.589,199
2013,11,8,43.4,113,15.109,113,20.0,113,0.002148,113,3.593,200
2013,11,9,45.9,134,16.410,135,21.0,134,0.002460,135,3.621,275
2013,11,10,49.2,133,11.918,133,22.0,133,0.002531,133,3.623,256
2013,11,11,46.2,177,12.401,177,22.0,177,0.003428,177,3.587,293
2013,11,12,51.1,126,12.730,126,21.0,126,0.002039,126,3.801,271
2013,11,13,46.1,113,11.293,113,21.0,113,0.003752,113,3.619,201
2013,11,14,46.2,143,9.657,143,21.0,143,0.004164,142,4.311,229
2013,11,15,44.4,128,10.697,128,21.0,128,0.003429,128,4.304,204
2013,11,16,44.9,174,10.765,174,20.0,174,0.002912,174,4.297,273
2013,11,17,61.4,216,4.969,216,26.0,216,0.005583,216,4.385,335
2013,11,18,48.5,140,11.746,140,21.0,140,0.002468,140,4.466,230
2013,11,19,46.3,130,9.914,130,21.0,130,0.003291,130,4.431,222
2013,11,20,57.2,114,9.858,114,21.0,114,0.003777,114,4.315,204
2013,11,21,50.2,114,11.627,114,21.0,114,0.002507,113,4.463,205
2013,11,22,43.0,96,13.406,96,20.0,96,0.002727,96,4.460,183
2013,11,23,42.5,131,17.230,131,21.0,131,0.001752,131,4.415,256
2013,11,24,47.6,205,12.891,205,21.0,205,0.002473,205,4.418,307
2013,11,25,49.9,163,11.259,163,22.0,163,0.002422,163,4.482,270
2013,11,26,51.5,134,11.786,134,20.0,134,0.002899,134,4.542,239
2013,11,27,46.7,86,14.629,86,20.0,86,0.001901,86,4.455,197
2013,11,28,45.1,126,14.788,126,20.0,126,0.001963,126,4.488,246
2013,11,29,51.2,130,11.930,130,21.0,130,0.001885,130,4.426,239
2013,11,30,48.4,132,15.836,132,20.0,132,0.001579,132,4.467,264
2013,12,1,55.8,160,10.349,160,23.5,160,0.003429,160,4.422,276
2013,12,2,51.2,143,12.974,143,22.0,143,0.002912,143,4.418,245
2013,12,3,44.5,124,13.839,124,20.0,124,0.002095,124,4.461,214
2013,12,4,46.5,178,11.458,178,19.0,178,0.002547,178,4.464,285
2013,12,5,48.0,114,10.444,114,21.5,114,0.003185,114,4.407,189
2013,12,6,48.6,114,11.493,114,20.0,114,0.002237,114,4.564,185
2013,12,7,49.5,116,13.682,116,21.0,116,0.002588,116,4.503,198
2013,12,8,48.2,154,12.259,154,20.0,154,0.002275,154,4.464,248
2013,12,9,50.6,161,10.804,161,20.0,161,0.001886,161,4.674,231
2013,12,10,54.6,116,12.859,116,21.0,116,0.002620,116,4.458,234
2013,12,11,55.9,104,11.018,104,22.5,104,0.004270,104,4.425,201
2013,12,12,48.8,92,17.993,92,20.0,92,0.002298,92,4.402,182
2013,12,13,46.5,106,17.563,106,20.5,106,0.002823,106,4.462,188
2013,12,14,51.0,91,13.819,91,21.0,91,0.002180,91,4.541,175
2013,12,15,54.6,134,11.840,134,23.0,134,0.002510,134,4.457,278
2013,12,16,56.1,63,13.013,63,20.0,63,0.001899,63,4.467,115
2013,12,17,59.2,109,9.137,109,27.0,109,0.002570,109,4.504,198
2013,12,18,46.3,106,11.787,106,19.5,106,0.002542,106,4.648,195
2013,12,19,44.1,98,19.702,98,20.0,98,0.001642,98,5.344,175
2013,12,20,50.9,115,18.960,115,20.0,115,0.002213,115,4.700,211
2013,12,21,50.2,127,16.035,127,21.0,127,0.002055,127,4.716,228
2013,12,22,48.9,129,16.253,129,23.0,129,0.001630,129,4.908,228
2013,12,23,51.9,122,8.566,122,23.0,122,0.002558,122,4.626,233
2013,12,24,51.0,113,10.928,113,23.0,113,0.002344,113,4.459,207
2013,12,25,63.4,124,13.835,124,21.0,124,0.002069,124,4.469,212
2013,12,26,53.0,161,13.010,161,20.0,161,0.002934,161,5.948,283
2013,12,27,57.3,144,13.001,144,23.0,144,0.002067,144,4.635,272
2013,12,28,51.1,190,10.391,190,24.0,190,0.003210,190,4.632,313
2013,12,29,56.6,172,7.881,172,23.0,172,0.003178,172,4.464,285
2013,12,30,45.9,216,8.146,216,21.0,216,0.002832,216,4.500,342
2013,12,31,52.8,165,10.093,165,24.0,165,0.004487,165,4.479,249
2014,1,1,54.5,189,7.055,189,23.0,189,0.004574,189,4.458,279
2014,1,2,57.9,181,8.166,181,23.0,181,0.003647,181,4.464,286
2014,1,3,51.1,199,7.672,199,24.0,199,0.002921,199,4.387,305
2014,1,4,55.2,201,8.664,201,23.0,201,0.003118,201,4.426,282
2014,1,5,50.5,219,11.736,219,20.0,219,0.001974,219,4.616,359
2014,1,6,52.4,189,5.340,189,25.0,189,0.003970,189,4.449,290
2014,1,7,49.1,146,11.297,146,22.0,146,0.004454,146,4.462,237
2014,1,8,44.9,107,16.203,107,20.0,107,0.002887,107,4.493,209
2014,1,9,51.2,96,19.037,96,20.5,96,0.001648,96,4.451,183
2014,1,10,45.8,113,11.396,113,21.0,113,0.003274,113,4.457,187
2014,1,11,50.2,176,11.851,176,20.0,176,0.002171,176,4.467,322
2014,1,12,49.4,179,11.634,179,21.0,179,0.001876,179,4.470,329
2014,1,13,47.7,135,9.472,135,19.0,135,0.002114,135,4.388,257
2014,1,14,47.0,151,8.894,151,20.0,151,0.002433,151,4.430,249
2014,1,15,47.4,118,11.017,118,20.0,118,0.002481,118,4.515,217
2014,1,16,42.7,127,14.334,127,20.0,127,0.003040,127,4.465,221
2014,1,17,44.0,113,14.408,113,20.0,113,0.002453,113,4.658,220
2014,1,18,48.2,153,13.612,153,20.0,153,0.001520,153,4.466,303
2014,1,19,51.6,215,7.163,215,25.0,215,0.003297,215,4.470,318
2014,1,20,48.6,148,13.877,148,22.0,148,0.002008,148,4.714,262
2014,1,21,47.8,145,9.432,145,22.0,145,0.002826,145,4.507,267
2014,1,22,51.9,126,5.899,126,21.0,126,0.003429,126,4.461,243
2014,1,23,52.3,117,14.536,117,21.0,117,0.002188,117,4.692,217
2014,1,24,55.7,130,11.920,130,20.5,130,0.001311,130,4.464,250
2014,1,25,51.7,199,8.093,199,23.0,199,0.001993,199,4.480,323
2014,1,26,53.6,218,10.028,218,23.0,218,0.002955,218,4.568,354
2014,1,27,49.4,141,11.959,141,22.0,141,0.003565,141,4.465,248
2014,1,28,52.9,125,10.935,125,20.0,125,0.002292,125,4.466,224
2014,1,29,52.3,126,6.818,126,25.0,126,0.003812,126,4.424,217
2014,1,30,58.2,114,13.345,114,20.0,114,0.002820,114,4.382,209
2014,1,31,50.3,139,13.744,139,20.0,139,0.002463,139,4.535,281
2014,2,1,46.7,145,15.641,145,21.0,145,0.001828,145,4.757,273
2014,2,2,57.2,156,11.353,156,22.0,156,0.001486,156,4.471,279
2014,2,3,56.8,164,8.584,164,24.0,164,0.003550,164,4.469,280
2014,2,4,53.6,107,13.274,107,21.0,107,0.002215,107,4.451,180
2014,2,5,51.9,137,14.228,137,21.0,137,0.001927,137,4.710,238
2014,2,6,50.2,109,14.234,109,20.0,109,0.001879,109,4.468,200
2014,2,7,56.4,126,10.603,126,21.0,126,0.002668,126,4.444,203
2014,2,8,57.8,164,11.968,164,21.0,164,0.001170,164,4.466,299
2014,2,9,50.7,213,11.985,213,22.0,213,0.001946,212,4.547,336
2014,2,10,47.1,156,11.923,156,20.5,156,0.001815,156,4.519,264
2014,2,11,56.5,104,8.951,104,21.0,104,0.002175,104,4.604,188
2014,2,12,54.8,120,14.039,120,20.0,120,0.002040,120,4.463,225
2014,2,13,55.9,178,11.761,178,21.5,178,0.002518,178,4.468,292
2014,2,14,46.8,114,14.623,114,20.0,114,0.001762,114,4.467,213
2014,2,15,49.5,152,15.001,152,19.0,152,0.002111,152,4.694,260
2014,2,16,48.2,168,14.170,168,20.0,168,0.001763,168,4.543,288
2014,2,17,50.4,137,14.730,137,20.0,137,0.001951,137,4.466,247
2014,2,18,54.0,187,9.568,187,20.0,187,0.002306,187,4.384,308
2014,2,19,56.1,120,11.732,120,24.0,120,0.002537,120,4.459,210
2014,2,20,49.3,127,15.817,127,21.0,127,0.001745,127,4.458,207
2014,2,21,52.6,133,12.420,133,21.0,133,0.002486,133,4.450,255
2014,2,22,53.6,155,11.956,155,23.0,155,0.002017,155,4.465,246
2014,2,23,51.7,145,14.504,145,21.0,145,0.001752,145,4.473,252
2014,2,24,49.8,111,13.316,111,21.0,111,0.002246,111,4.486,218
2014,2,25,52.8,133,10.246,133,21.0,133,0.001980,133,4.478,234
2014,2,26,58.9,153,11.676,153,21.0,153,0.001482,153,4.616,294
2014,2,27,47.2,127,11.332,128,22.0,127,0.001984,128,4.428,257
2014,2,28,49.3,127,9.756,127,20.0,127,0.002246,127,4.460,211
2014,3,1,47.6,119,15.070,119,20.0,119,0.001687,119,4.501,235
2014,3,2,47.9,172,10.530,172,22.0,172,0.004431,172,4.468,318
2014,3,3,53.8,128,10.355,128,22.5,128,0.002540,128,4.422,259
2014,3,4,47.6,133,12.354,133,20.0,133,0.001538,133,4.463,251
2014,3,5,44.9,117,9.074,117,19.0,117,0.002819,117,4.688,214
2014,3,6,40.1,130,11.799,130,19.0,130,0.004136,130,4.466,233
2014,3,7,50.3,123,13.871,123,20.0,123,0.001748,123,4.464,211
2014,3,8,43.6,183,10.173,183,21.0,183,0.003988,183,4.455,294
2014,3,9,43.6,169,13.393,169,20.0,169,0.003019,169,4.459,284
2014,3,10,50.8,125,11.955,125,20.0,125,0.001788,125,4.463,244
2014,3,11,39.4,97,13.287,97,19.0,97,0.002312,97,4.466,175
2014,3,12,41.9,75,4.806,75,20.0,75,0.007027,75,4.459,129
2014,3,13,45.1,83,10.761,83,20.0,83,0.002638,83,4.467,147
2014,3,14,51.4,56,5.178,56,20.0,56,0.003084,56,4.469,95
2014,3,15,48.1,61,12.727,61,21.0,61,0.001802,61,4.545,104
2014,3,16,42.9,86,5.751,86,20.0,86,0.003650,86,4.465,144
2014,3,17,46.3,84,7.016,84,21.0,84,0.002978,84,4.429,129
2014,3,18,34.0,58,11.139,58,19.0,58,0.003472,58,4.500,109
2014,3,19,38.6,44,12.317,44,20.0,44,0.002266,44,4.504,82
2014,3,20,51.1,54,9.859,54,24.0,54,0.003980,54,4.467,98
2014,3,21,40.1,122,13.852,122,21.0,122,0.001842,122,4.466,170
2014,3,22,42.7,130,10.144,130,20.0,130,0.003027,130,4.467,225
2014,3,23,46.8,163,6.685,163,20.0,163,0.003257,163,4.467,265
2014,3,24,43.3,113,9.621,113,20.0,113,0.002624,113,4.501,192
2014,3,25,41.0,129,8.925,129,20.0,129,0.003051,129,4.465,194
2014,3,26,46.7,120,11.612,120,21.5,120,0.002261,120,4.709,217
2014,3,27,43.6,143,6.717,143,20.0,143,0.003406,143,4.463,216
2014,3,28,43.6,118,13.345,118,19.0,118,0.002289,118,4.676,210
2014,3,29,40.9,159,9.157,159,20.0,159,0.002248,159,4.534,229
2014,3,30,40.3,154,6.659,154,21.0,154,0.002390,154,4.507,226
2014,3,31,52.5,114,8.334,114,23.0,114,0.002815,114,4.420,195
2014,4,1,48.8,125,9.593,125,21.0,125,0.002460,125,4.464,204
2014,4,2,43.7,127,11.086,127,19.0,127,0.002073,127,4.737,201
2014,4,3,45.0,111,9.308,111,20.0,111,0.001983,111,4.606,186
2014,4,4,38.8,139,8.019,139,19.0,139,0.003010,139,4.505,228
2014,4,5,42.0,153,10.684,153,19.0,153,0.001905,153,4.493,252
2014,4,6,44.9,82,13.961,82,19.5,82,0.001818,82,4.508,134
2014,4,7,55.2,87,10.854,87,21.0,87,0.001912,87,4.497,148
2014,4,8,51.3,92,8.357,92,21.5,92,0.002359,92,4.466,181
2014,4,9,50.0,118,12.843,118,23.0,118,0.001766,118,4.559,222
2014,4,10,48.5,133,12.393,133,25.0,133,0.002057,133,4.496,230
2014,4,11,50.5,117,6.937,117,24.0,117,0.003029,117,4.464,213
2014,4,12,44.8,142,8.765,142,24.0,142,0.002229,142,4.469,231
2014,4,13,46.5,141,10.208,141,24.0,141,0.002210,141,4.629,263
2014,4,14,50.2,108,10.846,108,25.0,108,0.002051,108,4.467,201
2014,4,15,43.1,124,11.288,124,24.0,124,0.001626,124,4.461,196
2014,4,16,40.4,127,11.103,127,23.0,127,0.002575,127,4.435,208
2014,4,17,45.5,108,11.105,108,23.5,108,0.001790,108,7.379,194
2014,4,18,43.7,128,10.892,128,23.0,128,0.002107,128,4.699,212
2014,4,19,47.6,139,11.432,139,24.0,139,0.002514,139,4.675,242
2014,4,20,53.4,155,10.135,155,27.0,155,0.002789,155,4.416,260
2014,4,21,48.8,147,9.106,147,23.0,147,0.002856,147,4.540,231
2014,4,22,46.2,98,12.040,98,22.5,98,0.001665,98,4.754,160
2014,4,23,52.9,119,6.912,119,23.0,119,0.003400,119,4.461,204
2014,4,24,46.8,87,11.593,87,24.0,87,0.002332,87,4.713,160
2014,4,25,55.5,101,10.995,101,25.0,101,0.002277,101,4.501,182
2014,4,26,52.5,136,13.709,136,24.0,136,0.001533,136,4.465,227
2014,4,27,51.5,142,7.610,142,24.0,142,0.003556,142,4.462,203
2014,4,28,49.8,124,9.707,124,26.0,124,0.002753,124,4.675,203
2014,4,29,43.8,102,9.299,102,23.0,102,0.002354,102,4.505,175
2014,4,30,47.8,132,10.077,132,23.0,132,0.002409,132,4.498,211
2014,5,1,56.2,65,11.836,65,26.0,65,0.001922,65,4.465,121
2014,5,2,43.3,85,13.630,85,23.0,85,0.001793,85,4.492,169
2014,5,3,43.7,112,8.571,112,24.0,112,0.003022,112,4.465,213
2014,5,4,44.7,99,9.490,99,24.0,99,0.002143,99,4.424,173
2014,5,5,51.0,102,11.949,102,24.0,102,0.002338,102,4.464,176
2014,5,6,44.0,84,11.973,84,23.0,84,0.001659,84,4.494,159
2014,5,7,50.9,96,14.703,96,23.0,96,0.001364,96,4.493,192
2014,5,8,50.7,67,10.386,67,25.0,67,0.002226,67,4.465,108
2014,5,9,52.5,62,11.454,62,25.0,62,0.001920,62,4.601,130
2014,5,10,49.6,106,14.578,106,22.5,106,0.001815,106,4.467,195
2014,5,11,47.0,123,16.494,123,23.0,123,0.001572,123,4.492,228
2014,5,12,54.9,136,12.279,136,24.0,136,0.001669,136,4.458,246
2014,5,13,48.6,128,15.771,128,23.0,128,0.001355,128,4.464,226
2014,5,14,51.2,137,14.251,137,24.0,137,0.002158,137,4.460,250
2014,5,15,42.4,139,14.861,139,24.0,139,0.001560,139,4.555,237
2014,5,16,46.1,152,14.739,152,24.0,152,0.001517,152,4.467,312
2014,5,17,51.7,115,16.563,115,25.0,115,0.001139,115,4.506,212
2014,5,18,50.2,101,12.069,101,23.0,101,0.001580,101,5.188,169
2014,5,19,47.5,136,14.832,136,22.5,136,0.001675,136,4.588,271
2014,5,20,43.3,94,13.431,94,25.0,94,0.001452,94,4.458,159
2014,5,21,49.6,79,18.094,79,23.0,79,0.001201,79,4.506,147
